date,t2m_C_mean,rh2m_pct_mean,wind10m_ms_mean,rain_mm_day
4/22/2022,19.41,83.62,4.36,0.038999997
4/23/2022,19.41,80.15,2.37,1.1796666
4/24/2022,17.81,91.82,3.48,34.572998
4/25/2022,18.51,76.75,2.65,0.014333334
4/26/2022,20.6,90.81,7.54,17.440666
4/27/2022,21.46,88.19,6.56,1.7248334
4/28/2022,14.78,71.37,5.06,0.46999997
4/29/2022,13.8,89.1,5.53,36.91383
4/30/2022,10.63,72.99,5.51,0.05816666
5/1/2022,13.73,82.58,4.08,5.2075
5/2/2022,13.31,72.55,3.94,0.755
5/3/2022,13.77,70,3.04,0.0005
5/4/2022,16.65,72.8,5.11,0.019
5/5/2022,18.27,79.96,2.87,0.039166667
5/6/2022,18.2,82.23,3.53,0.47349992
5/7/2022,17.81,82.21,2.91,0.036666665
5/8/2022,16.8,70.06,3.99,0.6511667
5/9/2022,14.16,84.07,4.51,14.808666
5/10/2022,15.66,77.75,4.49,0.30900002
5/11/2022,17.09,82.48,2.7,0.08366667
5/12/2022,19.55,85.94,3.01,33.67233
5/13/2022,19.99,94.15,4.24,42.887
5/14/2022,21.18,87.42,5.18,2.5526667
5/15/2022,17.22,75.19,3.74,22.150333
5/16/2022,16.04,88.09,3.05,20.537998
5/17/2022,16.03,81.77,1.69,16.888832
5/18/2022,18.11,78.26,2.04,0.021166665
5/19/2022,19.11,79.25,3.94,0.15333334
5/20/2022,19.61,85.19,3.74,3.5666666
5/21/2022,18.31,88.16,3.43,6.6010003
5/22/2022,18.23,80.84,3.91,1.0294999
5/23/2022,18.44,82.06,3.53,0.2865
5/24/2022,19.25,79.31,3.28,0
5/25/2022,19.85,82.57,3.65,0.08433333
5/26/2022,20.02,82.56,3.82,3.7266667
5/27/2022,20.38,88.13,6.45,1.7599999
5/28/2022,20.81,69.12,2.47,0.0085
5/29/2022,22.04,68.53,3.29,0
5/30/2022,20.59,81.45,4.19,21.260166
5/31/2022,19.82,87.21,3.49,0.002666667
6/1/2022,19.74,76.43,2.82,0.36233333
6/2/2022,21.27,81.05,4.23,0
6/3/2022,20.63,82.46,2.81,1.8136667
6/4/2022,19.32,75.94,3.17,0.98733324
6/5/2022,20.6,82,2.4,12.218832
6/6/2022,17.8,90.91,6.98,4.6016665
6/7/2022,17.95,83.81,5.19,0.015666666
6/8/2022,17.71,85.67,3.55,0.033166666
6/9/2022,18.94,83.38,2.61,0
6/10/2022,20.62,80.79,2.24,1.2138333
6/11/2022,20.46,87.35,2.68,13.147334
6/12/2022,20.26,81.39,4.2,1.7934998
6/13/2022,18.66,72.37,3.94,1.5098332
6/14/2022,18.07,83.02,4.61,18.171165
6/15/2022,18.3,89.19,3.44,3.2249997
6/16/2022,21.13,85.62,3.13,3.3041673
6/17/2022,22.61,87.88,3.54,2.676
6/18/2022,22.21,92.33,3.14,25.478333
6/19/2022,23.42,83.62,3.29,0.41349995
6/20/2022,24.44,83.88,3.1,0.051
6/21/2022,23.82,89.16,2.1,36.720333
6/22/2022,23.4,88.43,2.57,0.12550001
6/23/2022,23.6,86.42,2.53,0.06316666
6/24/2022,25.26,86.56,8.31,0.24583334
6/25/2022,26.65,84.55,8,0.29783335
6/26/2022,26.11,82.17,6.08,0.11399999
6/27/2022,26.75,82.27,2.23,0.17333335
6/28/2022,26.83,82.19,2.97,0.068333335
6/29/2022,26.98,82.28,4.26,0
6/30/2022,28.42,76.2,1.98,0
7/1/2022,28.13,77.36,2.28,0.003333334
7/2/2022,27.24,82.75,3.45,0.2903333
7/3/2022,26.67,85.72,3.59,11.714667
7/4/2022,25.31,89.4,4.94,9.232166
7/5/2022,24.94,90.11,4.33,7.2046666
7/6/2022,24.6,88.81,4.84,1.3284999
7/7/2022,24.43,83.21,4.42,0.058166664
7/8/2022,22.87,82.57,3.94,0.08816667
7/9/2022,25,78,2.7,3.3763337
7/10/2022,25.67,84.29,4.55,0.059833333
7/11/2022,27.26,78.28,1.62,0.43966666
7/12/2022,26.09,83.3,2.16,16.249666
7/13/2022,25.08,88.03,2.95,1.6858332
7/14/2022,24.35,88.21,2.9,8.757167
7/15/2022,24.53,91.73,3.35,48.308002
7/16/2022,24.86,89.71,5.19,34.141167
7/17/2022,26.43,88.49,5.74,2.610167
7/18/2022,26.56,85.07,3.09,4.31
7/19/2022,26.66,88.48,7.57,29.527334
7/20/2022,28.29,76.13,3.53,0.98233336
7/21/2022,26.8,84.9,3.74,2.9986665
7/22/2022,27.44,87.62,6.57,4.328666
7/23/2022,27.57,81.4,3.8,0.000666667
7/24/2022,27.02,81.09,3.66,0.050833333
7/25/2022,27.92,84.39,4.92,13.796334
7/26/2022,27.16,87.53,6.11,13.185834
7/27/2022,27.64,84.59,6.3,0.20316666
7/28/2022,27.56,84.99,4.52,8.744333
7/29/2022,27.99,83.36,4.53,0.028333332
7/30/2022,28.62,81.91,3.56,0.11666667
7/31/2022,29.28,80.78,2.02,0.23233335
8/1/2022,29.12,79.52,2.05,3.4038332
8/2/2022,30.36,76.73,1.55,0.06416667
8/3/2022,30.34,79.66,1.19,6.2433333
8/4/2022,26.9,86.79,3.11,30.8825
8/5/2022,23.89,85.24,4.84,0.23166665
8/6/2022,24.97,80.15,2.51,0.14566666
8/7/2022,27.01,83.77,3.01,0.89683336
8/8/2022,28.18,85.25,6.14,0.163
8/9/2022,28.45,83.97,8.11,0.062166665
8/10/2022,28.58,83.08,7.33,0.12233332
8/11/2022,27.97,85.33,6.64,0.44466668
8/12/2022,27.92,82.24,7.7,16.3325
8/13/2022,27.41,87.36,7.96,55.27116
8/14/2022,27.7,90.14,5.81,0.39183336
8/15/2022,28.91,82.37,2.56,0.6061666
8/16/2022,28.85,86.77,7.61,7.075
8/17/2022,27.67,82.99,3.1,11.214499
8/18/2022,26.6,89.64,4.93,15.491166
8/19/2022,26.23,73,2.5,0.08366666
8/20/2022,26.15,83.71,2.32,13.6975
8/21/2022,26.57,87.67,2.71,2.7540004
8/22/2022,26.67,84.62,2.84,0.18916668
8/23/2022,27.44,88.37,4.09,0.84199995
8/24/2022,27.26,84.81,4.35,4.082667
8/25/2022,26.58,84.6,2.94,1.6784999
8/26/2022,27.94,86.47,3.52,4.0698333
8/27/2022,28.06,83.73,4.22,2.3883336
8/28/2022,23.84,86.57,4.65,0.56049997
8/29/2022,23.02,77.58,4.41,0.15183331
8/30/2022,24.7,85.84,2.62,0.21366665
8/31/2022,27.43,85.52,5.25,3.1178334
9/1/2022,28,86.09,6.55,22.414665
9/2/2022,25.1,88.04,4.32,8.963666
9/3/2022,25.55,82.67,2.32,0.34866667
9/4/2022,26,83.64,2.24,0.0405
9/5/2022,26.37,83.69,2.37,0
9/6/2022,26.94,83.53,4.67,0.30466667
9/7/2022,27.43,85.83,3.44,10.8376665
9/8/2022,24.54,89.17,4.92,3.4645
9/9/2022,24.89,85.84,3.7,0.5483333
9/10/2022,23.97,77.08,5.18,0.10583333
9/11/2022,23.57,84.25,5.72,
9/12/2022,24.55,86.35,5,0.1865
9/13/2022,25.62,86.21,2.83,0.14249998
9/14/2022,25.32,80.65,4.11,0.012166667
9/15/2022,22.59,77.05,3.43,0.118833326
9/16/2022,23.87,78.17,2.51,
9/17/2022,25.68,80.67,2.76,8.200833
9/18/2022,26.42,90.86,5.16,
9/19/2022,27.47,86.53,7.26,
9/20/2022,23.91,82.38,8.48,
9/21/2022,18.92,76.07,5.5,2.0626664
9/22/2022,20.29,81.42,4.87,12.198502
9/23/2022,22.98,91.91,3.68,46.829838
9/24/2022,25.14,92.76,5.55,32.48033
9/25/2022,21.23,76.6,4.47,0.014166666
9/26/2022,22.62,78.33,1.95,0.0855
9/27/2022,22.29,82.67,3.5,0.93533325
9/28/2022,21.32,80.04,4.1,1.0558333
9/29/2022,21.53,79.98,1.78,29.209831
9/30/2022,22.24,82.7,3.61,0
10/1/2022,22,81.03,4.33,0.010000001
10/2/2022,21.33,78.6,3.27,0.014833332
10/3/2022,21.97,84.09,2.26,0.13216667
10/4/2022,23.58,82.45,6.3,0.36733332
10/5/2022,20,86.56,5.86,1.5975
10/6/2022,14.39,84.95,6.17,4.773166
10/7/2022,14.26,91.33,5.9,13.381333
10/8/2022,16.16,82.85,3.52,1.1058333
10/9/2022,17.95,86.11,4.78,14.611833
10/10/2022,22.04,91.57,5.63,0.44933334
10/11/2022,20.01,71.61,4.42,1.8641667
10/12/2022,18.02,80.77,4.72,35.096165
10/13/2022,16.75,92.56,5.63,28.914333
10/14/2022,18.58,92.22,5.89,0.31633335
10/15/2022,19.82,89.16,4.16,0.12216666
10/16/2022,20.23,86.58,3.12,0.4173333
10/17/2022,21.41,92.5,2.52,17.092001
10/18/2022,17.08,84.41,4.73,0.318
10/19/2022,14.58,75.13,4.75,0.30233335
10/20/2022,14.21,68.02,3.2,0.002833333
10/21/2022,16.57,74.1,3.64,0.8691666
10/22/2022,18.82,83.19,4.15,0.086166665
10/23/2022,18.88,82.42,2.73,0
10/24/2022,13.62,79.92,6.31,1.8971667
10/25/2022,12.58,81.6,7.14,16.025333
10/26/2022,12.65,78.79,6.68,0.04633333
10/27/2022,13.21,71.05,1.9,0.123666674
10/28/2022,15.15,68.75,1.83,0
10/29/2022,14.41,77.77,4.21,0.035499997
10/30/2022,13.14,76.13,3.18,0.012833333
10/31/2022,13.57,79.28,3.87,1.1431668
11/1/2022,14.2,91.9,2.85,3.3701665
11/2/2022,16.45,80.75,2.34,0
11/3/2022,17.8,81.76,4.17,0
11/4/2022,16.14,76.62,4.06,0.06766666
11/5/2022,13.41,74.14,3.59,0.045833334
11/6/2022,12.58,74.96,3.79,0.0005
11/7/2022,13.99,82.44,2.03,0.44666663
11/8/2022,14.28,78.04,4.01,0.024666667
11/9/2022,13.86,72.08,2.35,0.003
11/10/2022,14.68,80.51,3.36,0.053666662
11/11/2022,14.68,84.47,3.77,0.08
11/12/2022,16.81,86.28,2.19,0.07283333
11/13/2022,18.13,92.03,4.98,7.731166
11/14/2022,13.33,74.11,5.41,2.3711665
11/15/2022,11.24,89.49,3.83,0.20333333
11/16/2022,11.69,69.94,3,0.236
11/17/2022,10.96,80.35,3.62,0.4915
11/18/2022,12.89,77.9,2.36,0.022166668
11/19/2022,12.08,76.23,4.17,3.208166
11/20/2022,12.94,82.11,4.02,21.82717
11/21/2022,13.8,94.09,3.21,2.0383334
11/22/2022,14.46,83.45,3.62,10.219167
11/23/2022,13.58,93.83,5.06,31.597834
11/24/2022,13.61,78.61,5.09,0.15366668
11/25/2022,12.73,76.41,3.46,2.7766664
11/26/2022,14.62,93.49,3.19,6.7736664
11/27/2022,12.23,78.98,4.45,0.36016664
11/28/2022,11.62,87.01,2.14,1.4485
11/29/2022,17.75,85.31,7.38,17.074333
11/30/2022,16.72,81.22,4.76,2.012833
12/1/2022,9.35,80.23,4.23,0.45399997
12/2/2022,8.41,77.28,4.31,0.34449998
12/3/2022,8.44,84.36,3.04,0.1915
12/4/2022,10.24,78.83,3.72,1.2341666
12/5/2022,7.35,85.71,5.54,37.575497
12/6/2022,5.3,92.94,4.37,0.118999995
12/7/2022,8.36,72.4,2.42,0.025333332
12/8/2022,9.07,72.21,3.08,0.119166665
12/9/2022,9.24,74.9,2.28,0.39433333
12/10/2022,9.68,78.31,2.58,0.12316666
12/11/2022,8.96,85.44,4.01,1.3659999
12/12/2022,7.26,78.24,4.64,0.6455
12/13/2022,7.78,88.82,2.89,2.194
12/14/2022,7.95,69.08,5.94,0
12/15/2022,5.54,69.32,3.13,0
12/16/2022,7.18,69.68,3.8,0.7248333
12/17/2022,6.39,84.59,2.87,9.654332
12/18/2022,5.29,71.94,4.78,0.3288333
12/19/2022,4.14,66.25,4.77,0.25983334
12/20/2022,5.25,64.16,2.38,0.039333332
12/21/2022,5.97,81.54,2.62,17.062666
12/22/2022,8.36,90.56,3.49,1.9074999
12/23/2022,3.62,60.52,8.47,0.089833334
12/24/2022,4.54,70.41,6.27,0.007
12/25/2022,5.5,70.78,4.94,0.006666666
12/26/2022,4.81,71.41,5.13,0.033499997
12/27/2022,5.01,76.25,4.23,0.07966666
12/28/2022,6.21,80.11,2.82,0.23449999
12/29/2022,6.69,72.7,3.62,0.081
12/30/2022,5.09,74.45,3.01,0.17783333
12/31/2022,5.12,74.52,2.5,0.014333334
1/1/2023,5.33,76.54,2.76,0.18650003
1/2/2023,4.56,75.76,3.96,0.049666665
1/3/2023,3.83,70.05,3.64,0
1/4/2023,4.03,71.77,3.85,0.001
1/5/2023,3.6,69.24,4.38,0.008833334
1/6/2023,4.28,70.86,2.81,0.1445
1/7/2023,5.81,71.58,1.86,0.18916664
1/8/2023,5.8,74.8,2.72,0.11100001
1/9/2023,6.8,77.58,3.17,0.028166668
1/10/2023,4.1,70.17,6.57,0.019166667
1/11/2023,4.7,65.47,2.45,0
1/12/2023,6.6,65.52,1.64,0.021
1/13/2023,8.23,84.34,2.87,4.5983334
1/14/2023,13.4,93.98,4.42,11.485501
1/15/2023,9.75,88.27,4.37,2.4269998
1/16/2023,5.65,90.39,5.05,1.7975
1/17/2023,4.39,72.36,3.31,0.207
1/18/2023,6.46,80.89,4.02,0.023499997
1/19/2023,5.68,78.41,3.46,0.2378333
1/20/2023,7.07,73.55,3.51,0.1125
1/21/2023,3.54,67.32,5.71,0.004333333
1/22/2023,3.43,71.27,2.72,1.0274999
1/23/2023,4.34,92.93,3.15,2.9015002
1/24/2023,4.72,78.25,5.2,0.41050002
1/25/2023,-1.52,58.09,6.92,0.002833333
1/26/2023,2.26,65.72,3.27,0.7948333
1/27/2023,3.15,83.18,2.43,5.536333
1/28/2023,1.97,69.24,4.74,0.007999999
1/29/2023,2.61,67.65,2.82,
1/30/2023,3.82,71.34,4.6,0
1/31/2023,2.58,69.32,4.04,
2/1/2023,6.54,69.84,5.44,
2/2/2023,4.63,68.53,5.46,
2/3/2023,3.45,73.36,4.5,
2/4/2023,5.74,77.23,3.17,
2/5/2023,5.72,73.14,3.23,0.09483332
2/6/2023,6.92,68.44,2.21,
2/7/2023,8.9,82.93,3.84,1.2628332
2/8/2023,7.58,80.01,4.31,0.051
2/9/2023,4.53,68.95,5.88,0.8643333
2/10/2023,3.79,91.76,3.91,7.113333
2/11/2023,6.71,76.04,5.62,0.87783337
2/12/2023,10.51,81.24,2.91,13.437498
2/13/2023,7.44,93.56,5.62,16.20733
2/14/2023,4.03,68.29,6.74,0.020333333
2/15/2023,1.9,66.11,6.48,0.08149999
2/16/2023,2.84,63.66,3.4,0.16950001
2/17/2023,5.5,65.44,2.2,0.15216668
2/18/2023,8.09,76.34,2.72,2.0778334
2/19/2023,13.44,87.22,6.43,1.6998334
2/20/2023,7.6,70.17,4.22,0.022499999
2/21/2023,2.89,65.69,6.71,0.037
2/22/2023,3.83,69.39,3.56,1.4113334
2/23/2023,7.74,82.92,2.94,1.1313331
2/24/2023,7.93,84.38,1.96,5.916499
2/25/2023,6.61,69.85,6.33,0.075333335
2/26/2023,4.29,64.45,6.59,0
2/27/2023,6.25,67.01,4.12,0.10683334
2/28/2023,10.56,75.62,6.51,0.018833332
3/1/2023,12.49,74.54,5.94,1.9663333
3/2/2023,12.03,69.95,7.7,0.032999996
3/3/2023,6.35,67.63,3.12,0.090333335
3/4/2023,8.97,70.26,3.13,0.16400003
3/5/2023,8.26,77.83,4.54,9.786501
3/6/2023,8.85,88.27,3.37,0.025666665
3/7/2023,10.41,76.24,2.25,0
3/8/2023,12.36,70.04,3.28,0.05383333
3/9/2023,14.1,74.65,3.64,2.1961668
3/10/2023,14.96,78.06,5.27,0.008666666
3/11/2023,11.77,72.63,2.97,0.048833333
3/12/2023,12.85,74.61,2.78,0.28949997
3/13/2023,12.79,80.69,6.43,10.488333
3/14/2023,8.28,72.14,4.64,0.031499997
3/15/2023,10.63,75.77,2.52,0.018
3/16/2023,13.54,81.42,3.68,0.18649998
3/17/2023,11.46,85.19,4.3,29.664335
3/18/2023,7.57,91.23,6.46,14.073666
3/19/2023,8.35,68.67,3.42,0.021
3/20/2023,11.81,74.29,3.51,0.14583333
3/21/2023,14.27,86.41,2.48,3.7451668
3/22/2023,15.95,83.17,2.61,0.008333334
3/23/2023,16.98,93.57,5.26,18.168667
3/24/2023,18.72,85.6,5.22,6.9416656
3/25/2023,11.48,89.31,6.43,12.092668
3/26/2023,12.99,93.98,3.38,24.047998
3/27/2023,10.98,74.67,4.46,0.18366666
3/28/2023,10.36,83.92,5.25,0.12316667
3/29/2023,11.63,83.49,3.75,0.57416666
3/30/2023,13.62,79.27,2.32,0.05783333
3/31/2023,14.42,83.89,3.47,0.09183334
4/1/2023,14.03,78.88,3.94,0.023333332
4/2/2023,13.01,80.6,5.34,0.108666666
4/3/2023,11.15,75.65,5.44,0.000166667
4/4/2023,12.13,70.46,2.88,0.006166667
4/5/2023,14.56,72.45,4.58,0.4766666
4/6/2023,16.89,79.31,8.17,0.38099992
4/7/2023,18.18,84.78,10.43,1.9101666
4/8/2023,15.18,71.45,4.74,0.81633335
4/9/2023,10.33,58.07,4.03,0.000166667
4/10/2023,13.26,67.55,4.83,0.0035
4/11/2023,16.7,74.95,7.35,0.63400006
4/12/2023,17.3,79.86,8.12,0.22983332
4/13/2023,13.76,63,3.75,0
4/14/2023,16.55,75.57,5.91,13.030499
4/15/2023,15.29,88.39,3.85,22.563332
4/16/2023,16.6,79.25,3.28,1.4328332
4/17/2023,13.48,68.32,4.59,0.036499996
4/18/2023,13.79,73.17,3.44,0.9356666
4/19/2023,18.49,81.86,3.65,0.50949997
4/20/2023,18.76,82.73,4.65,0
4/21/2023,19.16,83.45,4.65,0.03033333
4/22/2023,14.23,60.54,4,0.007500001
4/23/2023,12.72,60.26,3.43,0.137
4/24/2023,11.84,56.84,3.47,0.11383332
4/25/2023,13.8,69.07,4.14,3.6161668
4/26/2023,16.66,87.24,7.28,4.2503333
4/27/2023,15.31,67.05,3.93,0.000166667
4/28/2023,17.34,77.01,5.44,0.023333332
4/29/2023,18.13,80.39,7.08,10.778169
4/30/2023,19.94,91.62,6.99,5.8745
5/1/2023,16.5,79.79,3.16,0.017333332
5/2/2023,15.24,64.14,4.21,0.0075
5/3/2023,17.34,72.41,3.39,0
5/4/2023,18.48,79.51,4.76,0
5/5/2023,18.73,79.05,7.69,0.29833332
5/6/2023,20.95,76.87,11.08,15.559001
5/7/2023,19.96,91.02,6.83,42.271
5/8/2023,17.1,80.51,6.93,0.22733334
5/9/2023,13.71,68.86,4.5,0.023999996
5/10/2023,16.55,71.63,2.77,0.0085
5/11/2023,16.13,71.83,2.93,1.3045001
5/12/2023,15.43,79.12,3.61,0.081166655
5/13/2023,16.98,79.8,4.82,7.6691666
5/14/2023,16.95,78.75,4.81,5.6976666
5/15/2023,15.95,85.36,3.79,1.9751666
5/16/2023,18.58,73.86,2.7,0.005
5/17/2023,20.97,75.49,2.88,0
5/18/2023,22.27,75.53,4.39,2.7294998
5/19/2023,19.87,85.96,5.29,22.750998
5/20/2023,19.18,87.61,5.57,0.003333334
5/21/2023,20.4,83.51,2.81,0.011666667
5/22/2023,22.47,81.68,2.28,9.596832
5/23/2023,15.32,87.32,5.75,4.058833
5/24/2023,16.82,70.25,4.5,0.5105
5/25/2023,17.52,77.27,2.52,0.59683335
5/26/2023,18.5,77.97,3.77,0.9821667
5/27/2023,19.88,75.95,3.21,0.020666664
5/28/2023,20,79.16,5.33,11.794832
5/29/2023,21.68,93.48,3.41,25.122334
5/30/2023,20.91,84.8,2.45,6.4936666
5/31/2023,19.2,81.35,3.87,0.3223333
6/1/2023,20,80.87,3.94,41.307667
6/2/2023,21.85,92.76,9.51,82.39483
6/3/2023,20.17,84.08,5.1,3.4098332
6/4/2023,20.04,76.58,3.59,1.0781667
6/5/2023,21.37,75.74,2.54,0.43666664
6/6/2023,19.98,88.52,4,20.2535
6/7/2023,21.92,79.41,2.4,0.22866665
6/8/2023,21.74,83.61,3.1,39.795002
6/9/2023,22.03,93.87,6.63,19.355335
6/10/2023,22.21,87.69,2.14,17.091166
6/11/2023,22.07,90.66,2.11,10.5705
6/12/2023,22.51,89.7,2.31,13.516665
6/13/2023,23.56,84.51,3.57,5.4228334
6/14/2023,22.57,88.99,3.21,4.6516666
6/15/2023,21.96,88.22,2.39,13.784501
6/16/2023,23.22,78.9,2.75,0.036333334
6/17/2023,23.42,74.08,3.24,0
6/18/2023,23.95,82.35,3.24,0.8146667
6/19/2023,21.97,83.94,4.38,0.002833333
6/20/2023,20.96,79.76,2.79,0.018333333
6/21/2023,21.44,76.84,2.79,0.909
6/22/2023,20.84,85.33,3.01,2.8648336
6/23/2023,22.15,87.77,2.73,1.9426665
6/24/2023,24.09,83.5,1.93,2.4605
6/25/2023,24.67,83.5,1.79,0.028333332
6/26/2023,24.95,84.39,2.66,0.2708333
6/27/2023,24.74,88.25,3.02,0.37516662
6/28/2023,25.59,89.48,3.68,0.10933333
6/29/2023,26.4,85.53,3.26,0.5268333
6/30/2023,25.57,89.58,5.74,16.6295
7/1/2023,25.72,89.85,7.78,18.166834
7/2/2023,25.57,76.91,2.47,0.065000005
7/3/2023,26.06,85.15,2.15,2.2984998
7/4/2023,24.77,84.9,2.87,0.4445
7/5/2023,24.08,87.91,4.75,6.8890004
7/6/2023,26.35,83.52,3.53,0.040499996
7/7/2023,26.64,81.95,3.41,2.6511664
7/8/2023,26.65,89.81,7.49,1.0066667
7/9/2023,27.12,89.4,7.7,1.2528332
7/10/2023,28.18,84.83,5.77,0
7/11/2023,28.36,82.83,2.49,0.001166667
7/12/2023,27.31,87.17,4.33,1.6703331
7/13/2023,26.45,90.16,4.85,4.1436667
7/14/2023,26.76,86.38,2.71,2.1728332
7/15/2023,26.81,86.95,6.96,0.5853333
7/16/2023,28.03,83.2,4.78,0
7/17/2023,28.95,77.46,2.47,0
7/18/2023,29.86,74.26,1.47,0.000166667
7/19/2023,28.23,81.6,3.48,0.19666666
7/20/2023,25.92,85.67,3.09,0.021166664
7/21/2023,25.85,81.46,3.22,0.023999998
7/22/2023,25.71,78.57,2.94,0
7/23/2023,25.81,77.36,2.45,0.0005
7/24/2023,26.55,78.49,3.23,0
7/25/2023,27.62,77.35,2.87,0
7/26/2023,28.65,75.96,2.37,0.13666667
7/27/2023,28.62,80.24,2.95,0.12166666
7/28/2023,28,79.21,3.77,0.013499999
7/29/2023,28.06,79.59,4.29,0.29716668
7/30/2023,28.54,82.07,4.99,0.028166668
7/31/2023,28.1,83.4,5.74,7.6923337
8/1/2023,26.91,88.83,2.6,20.606833
8/2/2023,27.53,84.1,4.57,0
8/3/2023,28.04,83.21,5.53,0.30666664
8/4/2023,28.81,79.61,4.21,0.5608333
8/5/2023,28.48,81.65,5.18,0.08799999
8/6/2023,28.05,84.12,4.59,7.1401663
8/7/2023,28.17,82.16,3.57,1.2045
8/8/2023,28.69,82.21,3.02,6.0748334
8/9/2023,27.95,89.06,4.36,7.378167
8/10/2023,28.34,79.62,4.38,0.0045
8/11/2023,28.06,80.56,4.1,0.31266668
8/12/2023,28.48,79.66,2.68,1.9070001
8/13/2023,28.46,85.89,3.44,19.376665
8/14/2023,28.69,84.66,4.71,6.5351667
8/15/2023,28.17,86.64,5.32,1.1144999
8/16/2023,28.09,83.41,5.98,0.95516664
8/17/2023,28.89,81.47,5.05,0.44316667
8/18/2023,28.73,79.85,4,0.2796667
8/19/2023,29.35,77.53,2.2,0.46116668
8/20/2023,29.37,76.28,1.82,0.09083333
8/21/2023,28.99,80.53,2.59,0.24266668
8/22/2023,28.65,85.98,2.89,4.398333
8/23/2023,28.31,87.25,4.29,2.494
8/24/2023,28.6,82.98,4.27,0.009333332
8/25/2023,28.61,78.7,3.46,0.14916666
8/26/2023,28.01,80.53,2.59,3.3018332
8/27/2023,26.99,82.74,2.79,7.2161665
8/28/2023,27.61,82,3.56,0.7348332
8/29/2023,28.43,78.14,4.33,0.32916668
8/30/2023,28.13,83.25,4.25,1.1509999
8/31/2023,27.85,78.22,4.47,4.339333
9/1/2023,27.92,77.55,4.68,0.08066666
9/2/2023,28.52,79.32,3.16,0.013999999
9/3/2023,27.96,82.08,3.96,16.163668
9/4/2023,27.82,86.49,3.73,2.949
9/5/2023,28.42,82.53,5.73,4.797
9/6/2023,27.11,84.43,5,11.421999
9/7/2023,25.21,83.76,4.16,65.22584
9/8/2023,25.42,92.21,4.74,32.305332
9/9/2023,26.37,91.25,4.62,0.3133333
9/10/2023,26.87,87.3,3.81,1.5185
9/11/2023,26.35,88.7,2.42,0.7125
9/12/2023,26.4,79.96,2.58,0
9/13/2023,26.95,79.18,1.64,0
9/14/2023,27.46,82.84,3.31,0.48799998
9/15/2023,28.1,84.91,2.02,12.859668
9/16/2023,27.73,88.34,2.72,0.62549996
9/17/2023,27.75,86.06,4.65,0.107999995
9/18/2023,27.38,82.19,5.78,0.020333333
9/19/2023,27.45,81.57,5.32,0.03833333
9/20/2023,27.62,82.44,1.35,1.1918334
9/21/2023,27.11,85.57,6.76,24.4005
9/22/2023,26.01,85.91,3.69,13.244666
9/23/2023,22.54,87.12,4.53,4.647333
9/24/2023,21.7,80.08,5.99,0.011333332
9/25/2023,22.38,80.18,4.07,0.022333331
9/26/2023,23.88,85.06,2.59,1.376
9/27/2023,25.53,82.79,2.35,0.8468333
9/28/2023,26.64,84.22,3.61,0.03733333
9/29/2023,25.32,81.32,3.11,0.015833331
9/30/2023,25.62,82.64,3.63,2.7905002
10/1/2023,25.98,87.24,4.4,0.42283335
10/2/2023,21.96,74.85,3.71,0.023333332
10/3/2023,20.99,71.69,3.02,27.29383
10/4/2023,21.26,83.3,2.4,3.4928334
10/5/2023,20.33,76.89,4.08,0.41083333
10/6/2023,18.4,64.42,5.4,0.09433333
10/7/2023,18.14,66.22,5.08,0.28849998
10/8/2023,17.99,75.82,3.74,18.278666
10/9/2023,18.56,93.45,4.48,28.181833
10/10/2023,20.1,86.07,2.88,0.8525
10/11/2023,18.45,74.97,4.32,0.5595
10/12/2023,18.27,75.99,3.53,0.009666666
10/13/2023,16.9,73.65,3.82,0.19933335
10/14/2023,17.71,76.1,3.15,41.36066
10/15/2023,17.46,91.41,4.14,19.1
10/16/2023,18.99,71.24,2.54,0
10/17/2023,18.58,71.72,3.02,0.055333335
10/18/2023,18.26,78.84,2.68,0.08616666
10/19/2023,19.88,79.06,4.13,0.22366665
10/20/2023,21.05,81.87,6.46,2.1115
10/21/2023,17.53,70.4,4.23,0.11033334
10/22/2023,14.61,70.92,3.24,0.10449999
10/23/2023,16.16,68.03,1.88,0.002333333
10/24/2023,17.53,72.51,1.91,0.053166665
10/25/2023,17.34,81.43,2.17,1.6971667
10/26/2023,17.75,69.73,2.76,0
10/27/2023,18.36,72.81,1.47,0.24933334
10/28/2023,16.51,83.77,2.31,3.3816667
10/29/2023,14.72,81.74,4.9,0.18066666
10/30/2023,15.77,75.23,3.44,0.025666665
10/31/2023,16.96,81.83,2.15,0.34316665
11/1/2023,18.02,81.93,2.41,0.0095
11/2/2023,17.91,72.93,2.22,0
11/3/2023,18.57,81.92,2.53,0
11/4/2023,19.98,84.81,3.68,0.17099999
11/5/2023,19.92,85.9,2.45,0.4001667
11/6/2023,21.19,86.42,5.87,16.029167
11/7/2023,20.79,80.89,7.87,1.0318333
11/8/2023,15.59,74.47,3.84,0.28133333
11/9/2023,16.22,76,2.2,0.2695
11/10/2023,17.75,89.29,2.93,17.496832
11/11/2023,12.97,71.24,5.4,0.6561667
11/12/2023,10.31,87.04,3.22,1.3781666
11/13/2023,9.68,75.32,5.26,0.054666664
11/14/2023,11.67,65.36,2.82,0.0165
11/15/2023,11.88,86.54,4.14,0.5898333
11/16/2023,12.76,83.19,3.13,23.378
11/17/2023,15.47,90.75,5.41,11.885835
11/18/2023,11.57,66.69,6.84,0.005166666
