date,t2m_C_mean,rh2m_pct_mean,wind10m_ms_mean,rain_mm_day
1/1/2019,3.43,65.23,2.35,0.44637498
1/2/2019,2.96,47.24,2.45,0
1/3/2019,5.01,46.52,2.25,0
1/4/2019,8.86,44.94,3.41,0
1/5/2019,10.53,50.34,2.9,0.6095
1/6/2019,9.53,86.5,1.53,19.130749
1/7/2019,9.34,71.11,2.4,0
1/8/2019,12.36,50.17,3.39,0.002
1/9/2019,14.21,46.05,3.86,0.057749998
1/10/2019,14.44,59.37,2.48,0.29924998
1/11/2019,11.92,62.14,1.92,0.001875
1/12/2019,11.63,48.06,4.26,0.024249999
1/13/2019,11.03,70.2,1.76,1.5001249
1/14/2019,14.05,59.35,2.63,0.54487497
1/15/2019,12.51,76.37,2.73,3.9759998
1/16/2019,13.82,75.78,1.33,0.223875
1/17/2019,13.35,64.8,2.38,0.003625
1/18/2019,13.78,60.08,2.94,0.44837505
1/19/2019,12.12,38.32,3.12,0.001625
1/20/2019,15.16,31.94,3.06,0
1/21/2019,11.28,45.92,4.49,0.104125
1/22/2019,9,42.96,3.19,0.001
1/23/2019,8.27,34.07,2.56,0.0005
1/24/2019,10.73,34.52,2.4,0
1/25/2019,10.66,36.01,3.29,0
1/26/2019,11.32,36.16,3.18,0.001
1/27/2019,12.59,37.76,2.68,0
1/28/2019,13.49,40.41,2.86,0
1/29/2019,14.32,36.42,3.03,0.15274999
1/30/2019,15.45,35.62,2.35,0.30275
1/31/2019,15.39,38.73,2.2,0.053625
2/1/2019,16.18,46.48,1.62,0.04375
2/2/2019,15.38,60.58,2.41,0.9776251
2/3/2019,12.86,82.56,2.44,11.82
2/4/2019,12.17,70.25,3.27,0.09950001
2/5/2019,11.37,75.09,4.11,0.20025
2/6/2019,7.26,59.12,4.29,0.19399998
2/7/2019,5.64,38.03,2.26,0
2/8/2019,9.07,34.2,3.28,0
2/9/2019,8.75,47.04,3.19,0.12725
2/10/2019,9.58,46.9,2.97,0.033249997
2/11/2019,7.61,49.28,2.59,0
2/12/2019,9.97,31.9,3.4,0
2/13/2019,13.68,31.71,3.21,0.684
2/14/2019,13.79,66.03,2.95,11.105749
2/15/2019,13.54,70.09,2.19,5.603875
2/16/2019,10.01,58.72,3.87,0.21874997
2/17/2019,8.2,51.28,3.35,0
2/18/2019,7.56,60.69,2.48,0.52225
2/19/2019,5.42,49.67,2.56,0
2/20/2019,6.5,37.36,2.01,0
2/21/2019,6.19,83.47,4.88,9.140375
2/22/2019,4.31,83.23,3.2,10.717626
2/23/2019,4.12,62.87,2.61,0.23550001
2/24/2019,7.15,55.21,3.39,0.001375
2/25/2019,9.79,51.97,2.15,0
2/26/2019,13.58,43.71,2.32,0.0125
2/27/2019,16.44,37.37,1.78,0.143125
2/28/2019,16.39,40.04,1.96,0
3/1/2019,17.53,48.31,1.95,0.013624999
3/2/2019,17.74,54.18,3.21,0.085
3/3/2019,15.51,68.96,2.85,0
3/4/2019,15.64,56.42,1.85,0.117125
3/5/2019,17.05,45.24,2.68,0
3/6/2019,17.7,43.38,4.33,2.5724998
3/7/2019,16.42,55.94,2.6,0.23287502
3/8/2019,12.93,55.91,4.78,0.78024995
3/9/2019,11.99,46.38,1.83,0
3/10/2019,13.74,44.11,2.72,0
3/11/2019,13.51,63.45,2.95,3.6739998
3/12/2019,11.72,79.59,3.28,15.927374
3/13/2019,10.87,62.39,6.39,0.31487498
3/14/2019,9.46,43.63,2.14,0
3/15/2019,13.31,44.32,5.18,0.00075
3/16/2019,16.47,45.83,5.14,0.011000001
3/17/2019,17.66,44.46,3.14,0.003875
3/18/2019,18.72,43.86,3,0
3/19/2019,20.1,40.53,2.61,0
3/20/2019,19.05,40.59,3.19,0.007625
3/21/2019,14.67,53.49,3.03,1.192125
3/22/2019,15.03,41.96,1.78,0.01575
3/23/2019,17.03,37.92,1.97,0.001875
3/24/2019,18.43,36.96,1.69,0.003
3/25/2019,18.89,36.62,3.12,0
3/26/2019,20.87,35.23,2.7,0.01875
3/27/2019,20.98,32.4,1.56,0.40187502
3/28/2019,20.28,33.56,2.59,0.004875
3/29/2019,17.98,36.96,2.86,0
3/30/2019,18.13,32.52,3.36,0
3/31/2019,18.44,33.42,3.14,0
4/1/2019,18.53,28.72,3.61,0
4/2/2019,19.88,33.26,3.81,0
4/3/2019,18.21,42.56,2.88,0
4/4/2019,18.62,39.63,3.04,0.00225
4/5/2019,18.58,42.97,3.33,0.000125
4/6/2019,19.32,50.67,2.19,0.067499995
4/7/2019,21.92,36.64,2.13,0
4/8/2019,24.73,30.47,2.76,0
4/9/2019,24.75,28.66,4.55,0
4/10/2019,17.5,33.37,6.75,0
4/11/2019,16.65,33.05,3.63,0
4/12/2019,16.89,40.76,2.02,0.023624998
4/13/2019,17.68,37.27,2.29,0
4/14/2019,20.5,29.56,2.31,0
4/15/2019,22.25,30.73,3.09,0
4/16/2019,18.3,48.02,4.67,0.03825
4/17/2019,17.94,55.74,2.64,1.298125
4/18/2019,21.7,32.65,2.88,0
4/19/2019,25.87,23.81,3.72,0
4/20/2019,23.85,28.1,4,0.000875
4/21/2019,21.46,33.59,3.92,0
4/22/2019,21.76,27.87,2.2,0
4/23/2019,21.85,35.8,2.2,0.160375
4/24/2019,23.28,37.24,3.04,0.006875
4/25/2019,26.78,25.68,2.28,0
4/26/2019,27.74,23.02,2.86,0
4/27/2019,26.37,23.97,2.91,0
4/28/2019,25.79,25.76,3.03,0
4/29/2019,23.3,35.64,4.17,2.929625
4/30/2019,20.63,42.83,2.73,3.53275
5/1/2019,22.15,33.72,2.21,0
5/2/2019,22.96,26.23,2.11,0.021249998
5/3/2019,24.89,22.19,2.22,0
5/4/2019,25.84,20.92,2.3,0
5/5/2019,26.44,21.6,2.21,0.002125
5/6/2019,21.08,35.07,3.45,0.14637499
5/7/2019,18.52,45.19,2.51,0.67349994
5/8/2019,20.85,47.57,2.74,2.417125
5/9/2019,22.82,38.81,3.7,0.39699998
5/10/2019,22.51,38.17,3.33,0.00125
5/11/2019,22.58,44.78,1.56,0.07025
5/12/2019,21.88,44.97,1.71,0.9215
5/13/2019,24.11,38.14,2.32,0.051624995
5/14/2019,27.43,28.15,2.18,0
5/15/2019,28.42,26.4,3.08,0.000625
5/16/2019,25.78,27.89,5.98,0.00725
5/17/2019,19.85,31.62,3.99,0.000125
5/18/2019,22.26,23.48,1.69,0
5/19/2019,20.77,29.08,4.14,0.066375
5/20/2019,17.72,38.31,4.75,0.77075
5/21/2019,18.74,36,5.16,0
5/22/2019,17.57,43.52,3.93,0.01075
5/23/2019,17.89,43.45,2.83,0.495125
5/24/2019,21.62,27.76,2.6,0
5/25/2019,24.1,19.84,2.8,0
5/26/2019,22.37,26.55,4.49,0.002
5/27/2019,19.53,33.92,4.55,0.001625
5/28/2019,21.28,23.79,2.14,0.000125
5/29/2019,24.48,23.77,1.75,0.02075
5/30/2019,27.19,22.71,2.05,0
5/31/2019,27.64,17.91,2.98,0.001875
6/1/2019,27.9,19.44,3.24,0
6/2/2019,27.18,22.4,2.61,0
6/3/2019,27.63,19.01,2.68,0
6/4/2019,28.4,17.36,2.42,0
6/5/2019,29.51,17.62,3.14,0
6/6/2019,30.25,17.68,3.27,0
6/7/2019,30.17,22.71,3.23,0
6/8/2019,29.95,18.76,1.98,0
6/9/2019,32.03,12.76,2.17,0
6/10/2019,33.46,17.82,3.57,0
6/11/2019,33.9,22.86,3.8,0
6/12/2019,34.18,11.98,2.81,0.00075
6/13/2019,33.25,14.48,2.32,0.025249999
6/14/2019,30.89,13.02,4.49,0
6/15/2019,31.7,11.82,2.26,0
6/16/2019,32.13,14.29,2.98,0
6/17/2019,31.85,15.19,3.17,0
6/18/2019,30.73,14.59,2.98,0
6/19/2019,31.12,9.52,2.6,0
6/20/2019,30.86,12.46,3.79,0
6/21/2019,29.91,18.19,4.92,0
6/22/2019,29.51,23.16,3.99,0
6/23/2019,29.51,16.34,2.48,0
6/24/2019,31.26,10.86,2.35,0
6/25/2019,31.43,10.65,3.01,0.003875
6/26/2019,30.88,14.1,3.31,0
6/27/2019,32.03,10.39,2.49,0.036124997
6/28/2019,34.77,8.29,2.69,0.008624999
6/29/2019,35.66,12.99,3.49,0.00025
6/30/2019,35.69,17.72,3.14,0.024124999
7/1/2019,35.37,13.66,3.28,0
7/2/2019,33.59,13.81,3.54,0
7/3/2019,32.65,15.11,4.06,0
7/4/2019,32.15,11.96,3.3,0
7/5/2019,32.7,12.99,2.45,0
7/6/2019,33.32,13.91,2.57,0.000125
7/7/2019,33.94,12.6,3.55,0.000125
7/8/2019,31.61,10.81,3.96,0.007625
7/9/2019,32.77,11.43,2.3,0.0015
7/10/2019,35.57,11.07,2.67,0
7/11/2019,35.17,14.28,3.29,0.000375
7/12/2019,36.29,16.23,1.61,0.342
7/13/2019,36.42,19.93,3.01,0.35225
7/14/2019,36.11,22.93,3.22,0.173375
7/15/2019,36.9,20,2.94,0
7/16/2019,37.51,14.64,3.71,0
7/17/2019,35.38,21.86,3.29,0
7/18/2019,34.93,20.4,3.55,0
7/19/2019,33.33,16.37,3.44,0.001625
7/20/2019,34.86,12.59,3.23,0.00575
7/21/2019,35.1,23.13,3.76,0
7/22/2019,34.8,26.47,3.55,0.650375
7/23/2019,34.15,42.2,3.37,4.54525
7/24/2019,32.32,46.72,2.49,3.8471253
7/25/2019,34.34,37.67,2.71,0.2775
7/26/2019,35.76,28.39,3.34,0.35825
7/27/2019,36.75,21.84,3.43,0.014
7/28/2019,36.41,20.25,3.1,0.001
7/29/2019,36.52,21.6,3.44,0.002875
7/30/2019,34.87,33.77,2.84,1.20275
7/31/2019,29.08,64.29,1.99,10.768499
8/1/2019,33.33,41.83,1.37,0.18312499
8/2/2019,35.87,32.05,2.16,0.00075
8/3/2019,36.01,29.89,2.64,0.00625
8/4/2019,35.27,35.84,2.88,8.8550005
8/5/2019,33.9,34.74,5.15,0.001
8/6/2019,33.7,33.44,2.43,1.141125
8/7/2019,34.07,33.27,2.13,0.27375
8/8/2019,34.92,28.5,2.5,0.245375
8/9/2019,32.63,28.95,2.44,0.28875
8/10/2019,33.73,28.78,2.84,0.088374995
8/11/2019,32.55,41.87,2.54,0
8/12/2019,34.69,18.51,2.07,0.01425
8/13/2019,34.66,13.33,2.44,0
8/14/2019,35.77,12.49,2.66,0.001625
8/15/2019,36.43,11.67,2.77,0
8/16/2019,35.29,20.95,3.36,0
8/17/2019,35.04,22.95,1.85,0
8/18/2019,34.25,17.74,1.86,0.055249996
8/19/2019,34.95,14.31,2.1,0
8/20/2019,36.08,10.66,2.57,0
8/21/2019,36.06,11.05,3.53,0
8/22/2019,34.86,17.57,2.85,0.005125
8/23/2019,33.61,28.66,2.53,0.04225
8/24/2019,33.43,32.49,3.18,0
8/25/2019,33.27,36.04,3.54,0
8/26/2019,34.55,32.3,3.34,0
8/27/2019,35.7,26.66,3.53,0
8/28/2019,35.69,25.38,2.84,0
8/29/2019,32.77,44.75,2.9,8.924125
8/30/2019,34.72,28.66,2.65,0
8/31/2019,34.03,30.07,2.63,0.076
9/1/2019,34.37,32.54,2.3,0.54812497
9/2/2019,32.74,43.73,3.06,2.264125
9/3/2019,34.3,30.54,2.56,0.00775
9/4/2019,35.63,27.51,2.63,0.19412498
9/5/2019,34.98,25.26,2.48,0.03675
9/6/2019,34.52,29.57,2.7,0
9/7/2019,34.45,26.9,3.31,0.00375
9/8/2019,32.24,30.21,3.52,0
9/9/2019,30.95,34.34,2.03,0
9/10/2019,30.06,38.46,3.95,0
9/11/2019,29.42,36.97,2.26,0
9/12/2019,30.9,24.78,2.17,0
9/13/2019,32.87,16.74,2.71,0
9/14/2019,32.04,32.03,3.84,0.27424997
9/15/2019,30.65,39.01,2.04,2.03925
9/16/2019,30.11,41.27,2.82,0.33075
9/17/2019,30.16,46.1,2.4,8.0668745
9/18/2019,30.92,26.9,3,0
9/19/2019,29.85,18.41,3.73,0
9/20/2019,27.4,16.05,3.09,0
9/21/2019,26.9,18.22,2.29,0
9/22/2019,28.29,17.03,2.26,0
9/23/2019,27.18,59.61,1.57,4.3515
9/24/2019,24.05,62.33,2.21,12.37425
9/25/2019,24.98,56.27,2.33,0.35474998
9/26/2019,25.12,62,2.11,2.7652497
9/27/2019,24.7,59.61,1.71,1.043625
9/28/2019,25.79,47.75,2.93,0
9/29/2019,24.6,46.43,3.4,0
9/30/2019,23.73,30.95,2.22,0
10/1/2019,22.54,28.71,2.77,0
10/2/2019,23.76,31.48,2.1,0
10/3/2019,25.1,32.31,2.64,0
10/4/2019,27.33,34.65,2.11,0
10/5/2019,26.74,32.55,2.28,0
10/6/2019,25.64,28.71,2.43,0
10/7/2019,25.9,26.2,3.87,0
10/8/2019,26.82,27.76,2.46,0
10/9/2019,24.75,31.67,3.2,0
10/10/2019,22.18,31.68,2.91,0
10/11/2019,21,17.96,3.97,0
10/12/2019,23.44,25.82,3.5,0
10/13/2019,23.72,27.04,2.19,0
10/14/2019,24.17,38.27,2.07,0
10/15/2019,24.63,33.2,2.11,0
10/16/2019,26.2,22.22,4.4,0
10/17/2019,25.97,26.8,4.9,0.0275
10/18/2019,21.58,32.66,2.91,0.032874998
10/19/2019,21.35,22.75,2.29,0
10/20/2019,21.05,20.77,2.62,0
10/21/2019,20.7,18.05,3.41,0
10/22/2019,22.43,20.28,3.42,0
10/23/2019,23.14,22.11,2.84,0
10/24/2019,20.49,14.83,4.97,0
10/25/2019,19.75,14.87,3.89,0
10/26/2019,20.77,17.22,2.27,0
10/27/2019,20.22,24.71,4.73,0
10/28/2019,16.37,25.64,2.46,0
10/29/2019,14.55,15.62,2.87,0
10/30/2019,12.09,11.47,5.47,0
10/31/2019,14.15,9.68,4.4,0
11/1/2019,16.3,11.68,3.07,0
11/2/2019,19.72,13.62,5.07,0.01525
11/3/2019,21.77,19.03,2.96,0.0215
11/4/2019,21.01,21.73,2.53,0
11/5/2019,22.29,23.74,2.57,0.00825
11/6/2019,22.69,29.68,2.32,2.4045
11/7/2019,21.52,35.21,2.53,0
11/8/2019,22.47,28.26,3.88,0.23600002
11/9/2019,22.17,28.55,3.46,0.07
11/10/2019,22.75,39.11,2.33,0.005125
11/11/2019,21.81,33.98,2.09,0.009375
11/12/2019,19.75,29.07,4.56,0.035749998
11/13/2019,18.21,31.1,2.45,0.003125
11/14/2019,18.88,23.61,2.38,0
11/15/2019,20.23,20.24,3.29,0.005125
11/16/2019,19.02,22.62,2.92,0.030124998
11/17/2019,19.87,21.12,3.43,0
11/18/2019,20.44,16.89,2.81,0
11/19/2019,19.88,45.58,3.9,22.968624
11/20/2019,15.02,86.73,5.64,23.482874
11/21/2019,11.17,82.34,2.43,1.9227499
11/22/2019,12.32,69.95,1.94,0.002875
11/23/2019,13.47,46.13,3.78,0
11/24/2019,14.64,37.4,3.33,0
11/25/2019,12.89,44.89,3.51,0
11/26/2019,8.75,34.32,2.32,0.000375
11/27/2019,11.16,50.73,3.94,0.04075
11/28/2019,14.32,61.73,6.7,2.06325
11/29/2019,9.49,74.62,6.42,18.019875
11/30/2019,8.05,61.18,1.8,0
12/1/2019,9.99,48.63,3.44,0
12/2/2019,11.96,51.37,2.95,0.343875
12/3/2019,13.71,51.23,1.97,0.049624998
12/4/2019,15.71,71.3,2.66,6.0972495
12/5/2019,15.2,68.64,1.3,0.012875
12/6/2019,14.85,59.87,2.31,0.630375
12/7/2019,15.07,60.38,2.55,0.192875
12/8/2019,13.29,88.87,2.03,19.22175
12/9/2019,12.4,75.84,2.35,0.477
12/10/2019,11.35,52.1,2.83,0.00125
12/11/2019,13.33,54.68,2.28,0.004625
12/12/2019,13.03,54.94,2.01,0
12/13/2019,13.94,50.93,1.77,0
12/14/2019,13.96,55.62,2.19,0
12/15/2019,10.37,64.73,3.7,0.034874998
12/16/2019,6.89,43.77,3.43,0
12/17/2019,6.22,36.08,4.59,0
12/18/2019,8.79,31.62,6.16,0.03575
12/19/2019,9.17,41.11,2.86,0.003
12/20/2019,9.61,39.88,3.37,0
12/21/2019,12.15,33.21,3.95,0.052874994
12/22/2019,13.93,34.54,4.11,0.036124997
12/23/2019,13.1,50.26,3.93,0.690125
12/24/2019,11.27,83.97,2.51,12.137876
12/25/2019,8.96,79.88,1.9,2.4575
12/26/2019,9.39,72.41,2.91,0.318375
12/27/2019,7.03,82.57,2.76,5.2872496
12/28/2019,5.51,64.19,3.82,0.009375
12/29/2019,3.91,51.49,2.31,0
12/30/2019,6.31,60,3.67,0.16325
12/31/2019,9.11,57.22,3.76,0.14975
1/1/2020,8.58,58.03,2.52,0.006625
1/2/2020,9.08,52.85,1.86,0.031124998
1/3/2020,8.82,50.27,2.36,0
1/4/2020,10.65,49.74,2.82,0
1/5/2020,11.8,46.87,2.47,0
1/6/2020,10.07,45.87,4.22,0
1/7/2020,12.54,35.32,3.94,0
1/8/2020,11.46,40.34,3.47,0
1/9/2020,10.07,57.39,3.02,0.063
1/10/2020,8.76,53.41,2.14,0.01125
1/11/2020,8.23,40.09,3.02,0.002375
1/12/2020,9.6,42.36,2.27,0
1/13/2020,10.49,43.49,2.14,0
1/14/2020,12.09,42.68,2.37,0
1/15/2020,12.88,42.79,2.42,0.10487499
1/16/2020,12.2,56.93,3.03,0.122875
1/17/2020,10.69,64.12,2.12,0
1/18/2020,11.24,45.35,3.5,0
1/19/2020,14.12,39.27,4.78,0.013999999
1/20/2020,16.11,47.25,4.22,0.183375
1/21/2020,12.82,75.56,2.14,20.002499
1/22/2020,12.49,69.8,1.26,0.015874999
1/23/2020,12.56,53.77,2.61,0
1/24/2020,13.51,50.23,3.3,0.01
1/25/2020,13.97,50.94,1.77,0
1/26/2020,14.73,50.29,2,0
1/27/2020,13.76,49.47,3.12,0.70312494
1/28/2020,12.03,38.5,2.66,0
1/29/2020,11.77,45.72,2.65,0.16337499
1/30/2020,11.7,42.57,3.06,0.031999998
1/31/2020,12.63,37.13,2.4,0
2/1/2020,13.99,41.15,2.94,0
2/2/2020,14.83,42.72,3.76,0
2/3/2020,9.82,45.14,4.59,0
2/4/2020,4.24,38.54,2.49,0.06925
2/5/2020,4.11,38.45,2.78,0.00175
2/6/2020,6.75,40.04,2.34,0
2/7/2020,11.19,41.51,1.76,0
2/8/2020,13.4,41.68,2.02,0
2/9/2020,13.01,52.91,3.73,0.044749998
2/10/2020,14.59,67.78,3.75,0.7909999
2/11/2020,9.58,71.2,2.55,10.641749
2/12/2020,10.17,48.7,1.79,0
2/13/2020,10.9,40.77,2.15,0
2/14/2020,13.23,44.7,2.63,0.0035
2/15/2020,13.89,41.32,1.93,0
2/16/2020,14.64,38.94,1.93,0
2/17/2020,15.72,41.55,1.91,0
2/18/2020,15.8,44.22,2.28,0.044625
2/19/2020,16.8,39.65,2.27,0.009749999
2/20/2020,16.71,36.89,2.96,0
2/21/2020,17.6,41.9,5.87,0.20012501
2/22/2020,14.05,77.89,4.63,33.53425
2/23/2020,11.31,71.77,2.56,0.110375
2/24/2020,12.95,56.14,2.49,0
2/25/2020,10.66,35.89,5.02,0
2/26/2020,10.23,32.34,3.44,0
2/27/2020,13.59,37.78,3.38,0
2/28/2020,16.42,34.44,4.09,0.44712496
2/29/2020,16.76,36.77,2.2,0.014
3/1/2020,14.31,47.09,3.85,0.008749999
3/2/2020,13.07,55.61,3.01,0.001
3/3/2020,14.74,46.29,2.51,0.17787501
3/4/2020,14.31,53.72,2.04,0
3/5/2020,18.21,42.88,3.1,0
3/6/2020,19.72,36.89,5.09,0.000125
3/7/2020,18.53,44.09,3.91,0.036875002
3/8/2020,16.75,47.49,3.26,0.050499998
3/9/2020,16.75,42.48,1.88,0
3/10/2020,18.27,60.64,1.8,3.065875
3/11/2020,17.86,80.05,1.92,31.806376
3/12/2020,16.86,84.58,2.67,9.3645
3/13/2020,14.38,71.03,3.12,8.3654995
3/14/2020,15.15,63.92,2.12,0.34399998
3/15/2020,17.36,55.3,2.06,0
3/16/2020,17.66,54.72,2.34,0
3/17/2020,16.24,58.3,2.65,0.079125
3/18/2020,12.74,74.66,4.52,11.20675
3/19/2020,11.58,66.08,2.8,5.7947493
3/20/2020,13.68,53.13,2.05,0
3/21/2020,15.92,47.77,2.36,0.07275
3/22/2020,16.16,45.54,1.34,0
3/23/2020,16.88,49.53,3.43,0.021625001
3/24/2020,17.68,41.94,1.91,0
3/25/2020,17.89,45.21,2.48,0.00575
3/26/2020,14.24,51.06,3.62,0.230125
3/27/2020,10.15,53.92,4.15,0.011375
3/28/2020,12.62,41.87,2.18,0
3/29/2020,15.51,39.12,3.05,0.096625
3/30/2020,16.24,41.92,2.25,0
3/31/2020,18.36,40.22,2.3,0.181375
4/1/2020,20.06,39.2,2.66,0.30749997
4/2/2020,18.68,41.85,3.87,0
4/3/2020,19.43,41.07,2.31,0
4/4/2020,18.3,42.04,2.91,0
4/5/2020,18.68,41.62,3.52,0
4/6/2020,18.02,44.65,3.84,0
4/7/2020,18.98,43.19,2.65,0
4/8/2020,18.09,45.49,5,0
4/9/2020,15.36,45.82,1.86,0.057875
4/10/2020,16.71,36.46,2.15,0.00025
4/11/2020,14.47,55.84,2.47,1.398375
4/12/2020,15.6,57.22,3.08,0.14837499
4/13/2020,16.67,56.07,3.02,0.044874996
4/14/2020,17.07,36.9,3.45,0
4/15/2020,18.12,26.82,2.81,0
4/16/2020,20.17,26.31,2.36,0
4/17/2020,20.44,31.74,4.28,0.01275
4/18/2020,17.6,42.8,3.55,0
4/19/2020,19.98,39.64,1.85,0.00275
4/20/2020,20.94,37.22,2.77,0.096625
4/21/2020,19.68,43.93,3.52,0
4/22/2020,22.12,35.72,3.03,0
4/23/2020,24.57,30.52,3.72,0
4/24/2020,25.86,31.39,2.93,0
4/25/2020,27.02,25.74,3.2,0
4/26/2020,28,26.23,2.89,0
4/27/2020,27.3,27.73,3.34,0.15825
4/28/2020,27.84,25.33,2.34,0
4/29/2020,28.83,27.24,2.34,0
4/30/2020,28.9,27.55,2.68,0.26025
5/1/2020,28.21,27.92,3.5,0.04625
5/2/2020,26.8,28.12,3.71,0
5/3/2020,25.98,27.53,3.23,0
5/4/2020,26.77,23.59,2.18,0
5/5/2020,28.11,22.53,3.38,0
5/6/2020,29.62,20.71,3.18,0
5/7/2020,29.79,18.67,2.8,0
5/8/2020,29.26,25.17,3.07,0
5/9/2020,30.47,31.64,3.21,0
5/10/2020,28.11,35.58,3.82,1.3139999
5/11/2020,28.09,32.6,4.22,0.004625
5/12/2020,25.52,24.82,3.99,0
5/13/2020,23.73,31.64,3.42,0
5/14/2020,24.25,27.28,2.55,0
5/15/2020,26.02,26.55,2.5,0.007375001
5/16/2020,27.62,24.4,2.57,0
5/17/2020,28.19,24.36,3.03,0
5/18/2020,27.85,23.31,4.12,0
5/19/2020,23.89,23.59,5.13,0
5/20/2020,22.23,19.41,2.06,0
5/21/2020,24.63,14.07,2.13,0
5/22/2020,25.62,15.66,3.05,0
5/23/2020,25.09,19.88,3.43,0
5/24/2020,25.68,18.05,2.84,0.014374999
5/25/2020,27.21,15.06,3.38,0
5/26/2020,29.36,12.23,3.43,0
5/27/2020,31.33,12.16,3.47,0
5/28/2020,32.63,14.15,3.27,0
5/29/2020,34.21,13.25,2.64,0
5/30/2020,33.6,16.6,3.71,0
5/31/2020,33.12,16.27,3.51,0.67574996
6/1/2020,32.82,17.11,2.67,0.000625
6/2/2020,33.21,15.01,2.29,0.079125
6/3/2020,34.13,20.35,2.99,0
6/4/2020,35.23,16.57,2.22,0
6/5/2020,32.84,15.73,3.73,0.329125
6/6/2020,27.34,30.29,4.12,0.23049998
6/7/2020,27.11,23.57,4.46,0
6/8/2020,25.05,12.43,5,0
6/9/2020,25.79,10.83,2.96,0.000375
6/10/2020,30.04,9.18,3.37,0
6/11/2020,32.63,7.85,3.13,0.00075
6/12/2020,32.95,12.71,3.76,0
6/13/2020,31.67,8.42,4.39,0
6/14/2020,30.3,10.19,3.5,0
6/15/2020,31.14,12.08,3.01,0
6/16/2020,31.32,11.7,4.25,0
6/17/2020,30.39,16.84,3.83,0
6/18/2020,30.41,14.74,2.8,0
6/19/2020,30.75,13.18,2.21,0
6/20/2020,31.87,12.59,2.47,0
6/21/2020,32.88,14.04,2.98,0
6/22/2020,33.18,12.41,3.17,0
6/23/2020,33.52,10.33,3.29,0.000375
6/24/2020,34.46,8.82,2.76,0
6/25/2020,34.76,9.71,3.47,0.034375
6/26/2020,34.59,10.26,3.23,0.079624996
6/27/2020,34.26,13.28,3.24,0.00025
6/28/2020,32.28,18.64,4.76,0.00025
6/29/2020,30.29,23.12,5.57,0.012875
6/30/2020,29.7,21.9,3.52,0
7/1/2020,30.83,16.36,3.7,0
7/2/2020,32.3,22.06,3.08,0
7/3/2020,34.03,27.7,2.14,0.006625
7/4/2020,35.42,23.22,2.66,0
7/5/2020,35.54,15.6,3.45,0
7/6/2020,35.4,10.28,3.57,0.000375
7/7/2020,36.2,10.92,2.77,0
7/8/2020,36.14,20.75,3.06,0
7/9/2020,36.04,17.32,2.97,0
7/10/2020,36.14,19.5,4.05,0
7/11/2020,36.71,19.22,4.62,0
7/12/2020,37.91,18.99,3.67,0
7/13/2020,37.06,19.81,4.31,0.022625001
7/14/2020,36,18.73,3.35,0
7/15/2020,35.99,18.16,2.72,0
7/16/2020,36.64,18.09,2.54,0
7/17/2020,36.24,20.21,1.8,0
7/18/2020,36.18,15.98,3.22,0.018375
7/19/2020,35.84,16.54,4.31,0.38687497
7/20/2020,35.35,15.31,3.69,2.5697498
7/21/2020,35.87,19.53,3.13,2.032125
7/22/2020,35.56,31.34,1.99,0.141
7/23/2020,31.46,45.4,3.04,0.666375
7/24/2020,32.51,41.04,1.6,0.17225
7/25/2020,33.23,35.11,1.95,2.4345002
7/26/2020,35.39,24.69,1.82,0
7/27/2020,35.69,23.29,2.27,0
7/28/2020,36.94,26.09,2.81,0
7/29/2020,36.85,16.11,3.01,0
7/30/2020,38.32,15.11,3.67,0
7/31/2020,38.07,14.94,3.42,0
8/1/2020,36.51,27.39,3.25,0
8/2/2020,36.42,27.96,3.4,0.134125
8/3/2020,36.86,21.93,3.32,0
8/4/2020,35.73,20.41,2.98,0.00825
8/5/2020,35.22,16.55,3.61,0.07975
8/6/2020,34.25,14.04,3.22,0
8/7/2020,35.21,15.09,2.11,0
8/8/2020,35.8,13.21,2.52,0
8/9/2020,35.68,13.09,2.71,0
8/10/2020,35.89,11.64,3,0
8/11/2020,35.06,21.37,2.91,0
8/12/2020,35.9,22.56,2.64,0.000625
8/13/2020,37.42,18.33,2.35,0.00525
8/14/2020,36.98,17.43,3.72,0
8/15/2020,36.99,21.38,3.28,0
8/16/2020,37.46,20.44,2.85,0.012374999
8/17/2020,37.62,27.57,2.33,0.341875
8/18/2020,37.73,19.22,3.04,0.9014999
8/19/2020,37.69,21.37,2.72,1.571
8/20/2020,34.44,28.05,3.49,1.341625
8/21/2020,31.87,44.39,3.24,12.893
8/22/2020,32.28,39.38,3.01,0.70225
8/23/2020,35.03,31.65,2.31,0.55162495
8/24/2020,36.26,26.79,2.12,0.003625
8/25/2020,36.34,27.57,3.76,0.023875
8/26/2020,36.67,24.98,2.17,0.000125
8/27/2020,36.73,23.93,2.13,0
8/28/2020,36.49,24.27,3.16,0.45787495
8/29/2020,34.48,31.84,2.53,0.2805
8/30/2020,31.77,57.34,2.37,1.9417499
8/31/2020,30.61,52.47,2.75,1.859
9/1/2020,31.67,39.37,3.56,0.060499996
9/2/2020,31.58,34.56,2.58,0
9/3/2020,33.23,27.35,2.35,0
9/4/2020,35.74,18.29,2.43,0
9/5/2020,37.29,17.95,3.98,0
9/6/2020,36.49,18.69,2.95,0
9/7/2020,34.18,24.52,3.58,0
9/8/2020,29.72,31.81,4.5,0.094124995
9/9/2020,24.58,16.94,2.28,0.1225
