date,t2m_C_mean,rh2m_pct_mean,wind10m_ms_mean,rain_mm_day
1/1/2019,-5.08,75.76,5.03,0
1/2/2019,-5.89,72.36,4.05,0
1/3/2019,-4.12,64.11,2.36,0.003888889
1/4/2019,-1.47,79.64,2.36,0.020694444
1/5/2019,-4.3,64.1,4.95,0.003333333
1/6/2019,-3.34,68.14,2.12,0
1/7/2019,-2.53,75.89,3.29,0.050972223
1/8/2019,-4.18,61.25,6.42,0
1/9/2019,-6.19,60.38,1.77,0.023888888
1/10/2019,-1.69,81.57,3.21,0.062222224
1/11/2019,0.16,76.52,1.69,0.000833333
1/12/2019,1.58,67.52,1.86,0
1/13/2019,0.31,69.82,1.82,0
1/14/2019,0.76,85.74,1.55,0.17777778
1/15/2019,-1.92,75.82,6.31,0.028749999
1/16/2019,-5.78,75.62,4.35,0.13597222
1/17/2019,-1.72,75.38,4.19,0
1/18/2019,-0.28,68.37,2.07,0.04486111
1/19/2019,2.02,80.53,2.72,0.033888888
1/20/2019,-1.71,61.76,7.44,0.000555556
1/21/2019,-1.01,78.28,5.58,0.008055556
1/22/2019,0.99,84.24,3.72,0.002361111
1/23/2019,0.66,76.35,4.69,0.000694444
1/24/2019,-1.55,72.13,2.6,0.015694443
1/25/2019,-2.06,66.81,6.3,0.009583334
1/26/2019,-4.26,69.21,5.09,0
1/27/2019,-1.05,72.2,3.41,0.10930555
1/28/2019,-0.17,66.38,6.1,0.003472222
1/29/2019,-1.21,60.94,1.9,0.042083327
1/30/2019,1.17,68.62,2.6,0.08194444
1/31/2019,-2.85,55.87,6.19,0.050555553
2/1/2019,-2.96,68.69,4.38,0.003194444
2/2/2019,0.69,80.97,4.17,9.7595825
2/3/2019,1.94,93.03,5.51,7.275278
2/4/2019,-1.51,59.42,4.29,0.04458333
2/5/2019,1.14,62.43,3.46,0.046527777
2/6/2019,3.5,76.76,2.79,1.2631944
2/7/2019,-3.13,58.55,8.45,0.5313889
2/8/2019,-6.44,53.67,4.49,0.62986106
2/9/2019,-5.9,60,6.1,0.012638888
2/10/2019,-6.22,61.83,2.55,0.38819444
2/11/2019,-3.94,63.45,4.48,0.014166666
2/12/2019,-1.53,63.25,2.94,0
2/13/2019,-3.52,59.78,4.79,0.24638888
2/14/2019,-1.61,56.03,1.79,0.21555555
2/15/2019,-0.94,77.91,4.12,0.08472222
2/16/2019,-2.58,69.18,5.47,0
2/17/2019,-2.58,66.63,4.15,0
2/18/2019,-0.44,66.09,1.46,12.336944
2/19/2019,0.44,87.14,3.1,2.4926386
2/20/2019,0.47,81.79,4.32,0.38250002
2/21/2019,0.84,78.67,1.59,0.24249999
2/22/2019,1.87,70.23,1.97,0.03722222
2/23/2019,4.43,60.8,2.68,0
2/24/2019,2.81,79.51,3.46,0.001944444
2/25/2019,2.25,74.64,3.11,0
2/26/2019,2.66,66.42,2.26,0.70486104
2/27/2019,4.8,68.9,3.22,0.035416666
2/28/2019,4.29,64.31,2.6,0.018055556
3/1/2019,3.63,67.54,2.67,0
3/2/2019,5.72,57.42,1.82,0.14444444
3/3/2019,6.19,65.89,2.53,0.1136111
3/4/2019,6.32,71.52,2.17,0.006666666
3/5/2019,4.42,87.66,3.43,0.2575
3/6/2019,5.21,80.63,3.46,0.37347218
3/7/2019,4.05,76.06,3.61,0
3/8/2019,2.92,74.03,2.61,0.059444446
3/9/2019,4.27,62.27,2.45,0.73638886
3/10/2019,5.23,66.09,3.49,0.45944446
3/11/2019,3.9,91.59,2.82,0.43791664
3/12/2019,2.55,74.04,6,0.29555553
3/13/2019,1.96,59.9,7.02,0.06263889
3/14/2019,2.79,66.88,3.06,0.9565277
3/15/2019,3.94,85,3.46,4.764861
3/16/2019,3.03,82.9,3.34,0.5188889
3/17/2019,4.35,75.69,3.23,0
3/18/2019,4.77,65.43,2.46,0.048333332
3/19/2019,6.91,74.38,3.68,0.026944444
3/20/2019,8.7,85.86,4.42,31.214725
3/21/2019,6.56,76.99,7.35,0.0975
3/22/2019,2.24,60.9,5.87,0.00625
3/23/2019,2.38,70.99,5.74,0.64055556
3/24/2019,2.7,74.73,4.5,0.002916667
3/25/2019,5.07,83.07,6.05,0.10166667
3/26/2019,7.9,74.57,2.85,0.095138885
3/27/2019,7.89,86.28,6.66,0.1598611
3/28/2019,6.48,71.68,3.11,0.47666666
3/29/2019,6.45,67.03,3.15,2.4329164
3/30/2019,4.38,80.69,6.51,0.093333334
3/31/2019,3.69,66.19,7.28,0.01111111
4/1/2019,3.81,70.1,5.11,0.00986111
4/2/2019,5.18,64.64,4.09,0
4/3/2019,5.26,74.15,3.72,0
4/4/2019,6.65,75.01,6.32,0.001527778
4/5/2019,8.61,67.87,5.79,0.048333332
4/6/2019,8.24,70,2.44,2.62125
4/7/2019,9.82,63.34,3.32,0.011805555
4/8/2019,9.01,56.26,4.39,0.3223611
4/9/2019,7.14,72.26,6.51,30.525137
4/10/2019,6.66,77.05,3.69,0.003611111
4/11/2019,7.97,70.86,2.63,0.025277777
4/12/2019,9.34,72.2,2.92,0.007638888
4/13/2019,9.11,64.77,2.92,1.1020832
4/14/2019,7.64,69.02,5.44,0.034027774
4/15/2019,8.67,64.22,3.85,0
4/16/2019,11.5,56.18,2.55,0.051388886
4/17/2019,12.42,58.27,2.96,0.05083333
4/18/2019,10.83,84.29,4.65,0.06055555
4/19/2019,11.01,73.35,3.98,0.47791666
4/20/2019,12.08,85.02,3.58,0.8075
4/21/2019,12.58,84.63,1.84,0.46763882
4/22/2019,16.37,71.12,2.08,0.010416667
4/23/2019,15.9,77.5,2.49,10.891527
4/24/2019,16.42,81.36,2.68,0
4/25/2019,12.79,81.63,5.04,0.9463889
4/26/2019,8.87,80.6,4.05,0.25569448
4/27/2019,10.07,71.26,2.38,5.1437497
4/28/2019,11.61,70.1,2.21,0.048194442
4/29/2019,12.11,67.91,1.99,3.3094447
4/30/2019,13.47,76.66,2.61,0.16138889
5/1/2019,14.33,70.28,4.21,0
5/2/2019,13.56,62.45,3.79,0
5/3/2019,13.74,72.25,3.11,0.026805555
5/4/2019,15.21,73.49,1.94,0.029999997
5/5/2019,16.15,64.71,3.21,0.000416667
5/6/2019,12.31,52.78,6.06,0
5/7/2019,12.59,69.95,4.12,0
5/8/2019,12.73,78.24,4.68,0.09361111
5/9/2019,13.55,67.62,3.82,0
5/10/2019,14.82,66.16,2.12,0.28680554
5/11/2019,16.69,59.35,1.92,0.16958334
5/12/2019,18.22,56.65,2.52,0.04861111
5/13/2019,15.46,71.68,3.78,8.239584
5/14/2019,17.23,62.53,2.19,0.001388889
5/15/2019,17.71,65.09,2,0.29194444
5/16/2019,20.17,60.62,2.14,0.003888889
5/17/2019,20.64,62.27,1.99,2.096111
5/18/2019,19.52,71.47,5.25,0.58
5/19/2019,18.87,87.67,5.15,2.3824997
5/20/2019,15.74,71.79,7.38,0.08180556
5/21/2019,15.35,75.67,6.22,0
5/22/2019,16.58,71.78,5.33,0.006944444
5/23/2019,18.49,67.94,2.8,0
5/24/2019,20.49,72.63,3.58,0.21194443
5/25/2019,19.27,70.49,3.39,0.11541666
5/26/2019,20.92,59.29,3.94,6.7277775
5/27/2019,18.03,78.23,8.33,0.55680555
5/28/2019,16.71,66.31,4.93,0.03263889
5/29/2019,17.78,70.23,4.04,0.002916667
5/30/2019,17.47,72.71,5.58,8.168333
5/31/2019,16.92,71.64,4.66,0
6/1/2019,16.77,74.12,3.06,0.10222222
6/2/2019,19.18,58.56,2.31,0.021666666
6/3/2019,20.56,50.26,2.38,0
6/4/2019,19.89,66.19,3.7,0.015416667
6/5/2019,19.99,75.6,2.23,0.5004167
6/6/2019,19.8,79.36,3.19,48.059166
6/7/2019,19.43,78.58,6.43,0.038333334
6/8/2019,19.63,71.48,2.62,0.7843056
6/9/2019,20.55,72.47,2.01,8.1329155
6/10/2019,18.6,74.96,4.29,0.20208333
6/11/2019,19.01,67.32,2.46,0.05277778
6/12/2019,19.6,72.4,2.43,0
6/13/2019,20.71,68.97,2.65,2.6931944
6/14/2019,20.33,72.73,1.84,0.019027777
6/15/2019,20.86,70.69,4.21,0.7865277
6/16/2019,20.33,72.4,2.62,0.067222215
6/17/2019,19.86,74.71,3.18,3.9809718
6/18/2019,20.34,77.43,3.41,7.059583
6/19/2019,20.9,82.72,3.18,0.000416667
6/20/2019,20.99,81.61,2.42,0.21416666
6/21/2019,21.59,78.71,2.57,0.16194443
6/22/2019,22.08,62.35,3.65,0.008194444
6/23/2019,22.4,60.73,2.91,0.049305554
6/24/2019,22.64,65.98,2.78,0
6/25/2019,23.75,60.45,1.85,0.10458334
6/26/2019,22.61,65.79,3.47,1.6229167
6/27/2019,24.43,75.53,1.71,0.052916665
6/28/2019,22.91,78.5,2.67,6.5104165
6/29/2019,23.66,74.39,2.61,0.32166666
6/30/2019,22.9,81.09,4.53,0.119583316
7/1/2019,22.67,73.48,3.52,0.025277777
7/2/2019,22.78,74.09,3.12,0.000416667
7/3/2019,23.25,71.3,2.17,1.6125
7/4/2019,23.83,68.19,2.5,0
7/5/2019,25.77,59.33,1.96,0.21458334
7/6/2019,27.03,54.01,3.77,0.155
7/7/2019,24.87,60.45,5.29,0.97
7/8/2019,23.77,63.58,4.31,0.012638888
7/9/2019,24.02,60.48,4.33,0.42486107
7/10/2019,22.04,72.71,6.09,29.105001
7/11/2019,22.32,79.93,5.01,0.006388889
7/12/2019,22.63,79.16,3.46,0.09
7/13/2019,22.68,85.2,2.41,0.21027777
7/14/2019,24.37,73.82,1.77,0.15527777
7/15/2019,23.2,83.28,1.82,11.908473
7/16/2019,24.07,78.31,2.36,0.37041667
7/17/2019,25.13,71.22,2.05,6.4991665
7/18/2019,26.33,67.22,1.45,0.000138889
7/19/2019,27.46,71.71,3.53,1.9195832
7/20/2019,25.88,84.54,7.66,6.0336103
7/21/2019,25.54,85.15,5.1,0.09208333
7/22/2019,25.79,78.02,4.17,0.62041664
7/23/2019,26.71,78.87,3.42,1.3920834
7/24/2019,26.21,84.66,3.77,5.683472
7/25/2019,25.78,91.56,4.11,37.76542
7/26/2019,25.74,91.21,4.13,38.801945
7/27/2019,27.19,84.07,2.72,31.84236
7/28/2019,25.65,92.56,5.78,16.223055
7/29/2019,26.18,87.19,5.43,0.38138887
7/30/2019,26.85,85.91,6.91,9.8116665
7/31/2019,25.96,92.83,5.38,57.897224
8/1/2019,25.88,88.56,2.95,0.059305556
8/2/2019,27.62,79.21,1.37,0.000555556
8/3/2019,28.61,77.45,2.02,1.9791666
8/4/2019,28.02,80.92,2.3,0.92638886
8/5/2019,29.36,74.75,1.9,0.001527778
8/6/2019,28.53,72.43,3.81,26.705418
8/7/2019,26.12,83,3.29,13.652222
8/8/2019,26.9,80.38,1.83,0.43763888
8/9/2019,27.93,71.13,1.58,0.1665278
8/10/2019,28.87,74.42,4.04,0.09486111
8/11/2019,28.11,75.08,8.35,24.376945
8/12/2019,28.02,84.75,6.49,8.989027
8/13/2019,28.27,79.79,2.88,0.21958333
8/14/2019,28.43,77.53,3.27,6.045833
8/15/2019,25.86,85.7,4.88,24.515278
8/16/2019,25.48,85.4,5.09,0
8/17/2019,24.76,84.15,5.18,0.13583334
8/18/2019,24.59,71.75,2.44,0.000833333
8/19/2019,25.16,71.99,1.45,0.002222222
8/20/2019,26.17,71.24,2.71,0.002222222
8/21/2019,25.27,79.74,2.82,8.700556
8/22/2019,25.14,78.44,2.7,0.015833333
8/23/2019,24.62,71.94,3.35,1.5831944
8/24/2019,23.53,76.98,3.17,6.3769445
8/25/2019,24.16,69.38,2.3,0
8/26/2019,25.4,67.17,1.42,11.920138
8/27/2019,23.43,77.08,2.3,3.158611
8/28/2019,24.42,75.43,3.14,0.24819443
8/29/2019,23.65,81.64,4.32,6.0773606
8/30/2019,22.59,72.22,4.91,0.19444442
8/31/2019,23.04,70.59,3.11,0.000555556
9/1/2019,23.6,62.95,1.35,0.47125
9/2/2019,24.03,58.4,0.95,1.9816668
9/3/2019,22.74,76.83,3.02,6.4194446
9/4/2019,22.78,91.29,4.22,19.81361
9/5/2019,23.85,91.1,3.64,28.521389
9/6/2019,24.62,87.44,2.97,18.65847
9/7/2019,25.04,85.61,14.27,1.2497221
9/8/2019,24.09,84.89,2.95,8.498195
9/9/2019,24.22,80.45,1.85,21.390001
9/10/2019,24.64,88.03,3.05,32.132915
9/11/2019,23.61,82.12,5.15,2.5315278
9/12/2019,20.32,80.43,5.08,6.1795835
9/13/2019,22.02,72.49,2.69,0.024027778
9/14/2019,21.86,86.09,3.65,0.003194444
9/15/2019,22.56,82.36,2.43,0.3995833
9/16/2019,21.96,71.88,3.27,0.025416665
9/17/2019,21.49,67.62,2.84,0.23819444
9/18/2019,18.89,69.88,4.91,0
9/19/2019,18.02,74.36,3.14,1.1834722
9/20/2019,18.33,73.29,3.64,14.591249
9/21/2019,18.81,79.49,4.09,28.096945
9/22/2019,16.89,79.88,8.66,15.199583
9/23/2019,18.42,69.2,3.89,0
9/24/2019,18.93,76.26,2.87,0.0025
9/25/2019,20.1,67.29,1.2,0.33430555
9/26/2019,20.16,71.65,2.69,0.6658333
9/27/2019,20.59,70.75,2.53,0.85166657
9/28/2019,21.58,76.53,2.27,0
9/29/2019,20.71,74.25,2.14,0
9/30/2019,20.89,72.63,1.42,0
10/1/2019,21.62,76.79,2.35,1.2904167
10/2/2019,20.88,92.58,5.58,44.239166
10/3/2019,22,80.98,5.47,0.10763888
10/4/2019,20.52,84.41,3.72,0.9788888
10/5/2019,17.09,77.75,4.36,0.09625
10/6/2019,16.56,71.85,4.35,8.445
10/7/2019,14.77,88.21,2.62,4.6558337
10/8/2019,14.57,67.47,5.77,0
10/9/2019,14.37,56.53,1.91,0.19611111
10/10/2019,15.68,60.87,1.54,0.18666667
10/11/2019,17.29,81.47,4.02,0.058194444
10/12/2019,15.77,75.86,6.37,0.006944445
10/13/2019,15.98,68.9,2.32,0.024722222
10/14/2019,12.99,67.89,5.02,0
10/15/2019,14.22,67.95,2.92,0.000277778
10/16/2019,14.46,68.26,1.43,0.5536111
10/17/2019,15.21,65.86,2.38,0.20972222
10/18/2019,15.06,80.11,4.12,0.000138889
10/19/2019,15.15,78.07,2.59,0.005
10/20/2019,15.65,69.05,1.31,0
10/21/2019,15.81,73.1,2.83,0
10/22/2019,15.7,76.74,2.8,0.47611108
10/23/2019,14.59,80.76,3.42,0.001527778
10/24/2019,15.36,77.77,4.47,0.000555556
10/25/2019,14.67,76.38,4.18,0.00986111
10/26/2019,9.48,69.99,4.69,0
10/27/2019,11.15,66.24,2.75,0
10/28/2019,12.59,76.68,5.41,0.021805555
10/29/2019,11.87,68.18,4.58,0
10/30/2019,11.28,69.84,2.93,0
10/31/2019,13.9,86.22,5.03,0
11/1/2019,12.92,65.89,2.98,0
11/2/2019,12.22,78.67,3.01,0.21916668
11/3/2019,12.51,73.77,3.89,0.05319444
11/4/2019,11.86,73.72,2.76,0
11/5/2019,11.37,79.35,3.1,0.045833334
11/6/2019,9.71,62.57,2.39,0.21333331
11/7/2019,7.67,58.96,5.35,0.03444444
11/8/2019,5.74,58.31,3.91,0
11/9/2019,9.29,58.08,2.37,0
11/10/2019,9.25,74.66,4.69,21.85611
11/11/2019,10.85,78.82,5.81,0
11/12/2019,8.86,67.02,1.75,0.74708337
11/13/2019,7.58,76.23,7.25,5.594444
11/14/2019,0.99,58.63,5.2,1.7654166
11/15/2019,9.05,85.99,4.65,1.4325001
11/16/2019,8.49,70.28,2.44,3.4184723
11/17/2019,9.49,88.23,5.55,47.75708
11/18/2019,4.4,69.28,8.51,0.000555556
11/19/2019,0.94,69.47,6.03,0.04875
11/20/2019,0.55,56.31,3.24,0
11/21/2019,3.91,52.31,2.7,0.2975
11/22/2019,7.48,77.08,3.87,0.097222224
11/23/2019,9.72,84.84,3.69,0.7770833
11/24/2019,8.83,86.9,6.21,1.7022221
11/25/2019,1.3,78.72,4.84,0.009444444
11/26/2019,5.23,84.22,3.4,0
11/27/2019,1.76,72.45,4.72,0.029722221
11/28/2019,3.3,84.54,3.23,0.006944445
11/29/2019,1.66,68.6,2.98,0.044166666
11/30/2019,3.94,71.12,2.59,0.57819444
12/1/2019,4.21,87.2,2.09,8.6872225
12/2/2019,0.12,68.44,6.62,0.00125
12/3/2019,1.87,77.55,3.76,0.001666667
12/4/2019,1.37,65.06,3.87,0
12/5/2019,-4.22,57.92,7.31,0
12/6/2019,-5.15,69.17,3.75,0.005
12/7/2019,0.04,77.68,3.62,0.00125
12/8/2019,-0.1,64.11,1.52,0.14208335
12/9/2019,3.29,87.45,5.16,0.010555555
12/10/2019,6.11,95.84,3.49,0.05208333
12/11/2019,4.84,79.49,6.98,0.000833333
12/12/2019,-0.63,62.06,3.86,0
12/13/2019,1.64,75.46,4.03,0.07152778
12/14/2019,1.54,71.11,4.64,1.032361
12/15/2019,3.89,82.1,3.38,0.14749998
12/16/2019,6.1,85.17,3.51,9.088055
12/17/2019,5.7,86.47,5.75,0.014861111
12/18/2019,-0.77,68.44,5.05,0
12/19/2019,-1.08,68.02,4.29,0
12/20/2019,-1.52,65.89,3.62,0
12/21/2019,1.15,79.64,3.32,0.019722221
12/22/2019,2.77,85.68,2.93,0.07041666
12/23/2019,1.91,82.79,4.32,0
12/24/2019,0.62,55.1,1.95,0.022499999
12/25/2019,2.67,60.7,1.12,0.8930555
12/26/2019,0.43,83.5,5.16,0.08722222
12/27/2019,-1.94,67.14,4.31,0
12/28/2019,0.98,74.81,3.41,0.0025
12/29/2019,1.56,78.2,4.1,1.2294444
12/30/2019,0.6,79.9,6.14,0.008333334
12/31/2019,-6.95,65.2,6.9,0
1/1/2020,-0.81,81.31,3.13,0
1/2/2020,0.43,79.38,2.81,0
1/3/2020,-0.53,74.67,2.94,0
1/4/2020,0.84,79.22,3.51,0
1/5/2020,0.75,66.9,1.63,0.18166667
1/6/2020,2.31,83.51,4.07,27.315414
1/7/2020,4.04,95.32,5.84,19.190557
1/8/2020,1.79,85.08,7.27,0
1/9/2020,-1.98,78.2,4.96,0
1/10/2020,-0.84,72.77,2,0.043888886
1/11/2020,-0.37,75.73,3.21,0.061944444
1/12/2020,-1.37,75.55,3.97,0
1/13/2020,-3.05,72.46,4.67,0
1/14/2020,-2.43,73.4,2.42,0.000416667
1/15/2020,-3.18,73.79,3.13,0.00125
1/16/2020,-2.65,70.57,3.15,0.016666664
1/17/2020,-1.35,68.21,2.67,0
1/18/2020,-0.11,75.55,3.07,0.023055555
1/19/2020,1.16,80.48,4.59,0.023333333
1/20/2020,-0.15,73.63,5.29,0.000416667
1/21/2020,-1.57,60.12,1.96,0.08680555
1/22/2020,1.97,58.89,2.12,1.3383335
1/23/2020,2.44,76.04,3.84,0.005833333
1/24/2020,1.32,84.68,3.06,0.011527778
1/25/2020,2.92,89.38,2.67,0.19902778
1/26/2020,3.61,81.97,4.71,0.49208334
1/27/2020,3.08,81.44,5.91,11.18375
1/28/2020,4.43,78.72,4.39,0.37930557
1/29/2020,3.39,79.83,2.92,0.092083335
1/30/2020,3.07,72.63,2.78,0.13180555
1/31/2020,1.57,81.37,2.79,0.08125
2/1/2020,1.11,81,3.86,0
2/2/2020,0.46,74.33,2.3,0.001666667
2/3/2020,-1.11,68.65,5.21,0.000277778
2/4/2020,-1.5,70.84,5.09,0
2/5/2020,-7.86,60.52,7.36,0
2/6/2020,-6.88,59.95,2.1,0.001666667
2/7/2020,-2.86,75.5,2.79,0.0275
2/8/2020,-1.08,75.46,5.29,0
2/9/2020,-1.31,71.05,2.97,0
2/10/2020,2.73,69.3,1.85,0
2/11/2020,4.31,63.61,3.36,0.47555554
2/12/2020,4.45,91.37,3.82,2.0644443
2/13/2020,3.71,93.82,2,0.004166666
2/14/2020,5.38,86.31,2.24,0
2/15/2020,6.21,87.77,5.22,9.978889
2/16/2020,-1.09,81.39,8.14,0.004861111
2/17/2020,-5.05,73.45,8.78,0.03875
2/18/2020,-3.84,70.8,4.91,1.1863889
2/19/2020,1.58,78.82,1.39,1.360972
2/20/2020,3.44,80.22,1.83,0.087083325
2/21/2020,3.74,85.76,4,4.5090275
2/22/2020,2.89,76.89,7.7,0.004722222
2/23/2020,1.17,74.78,3.81,0.00875
2/24/2020,4.1,78.77,2.94,33.292915
2/25/2020,3.79,87,6.2,20.721388
2/26/2020,4.39,84.85,3.62,0.038749997
2/27/2020,4.08,72.84,2.4,1.574722
2/28/2020,2.94,91.93,2.87,5.3066664
2/29/2020,5.2,78.86,2.11,0.007638888
3/1/2020,4.16,81.37,3.26,0.052222226
3/2/2020,2.26,72.05,5.1,0.001805556
3/3/2020,3.41,82.06,4.09,0.12972221
3/4/2020,1.33,76.41,7.89,0.028333332
3/5/2020,0.11,68.57,4.74,0
3/6/2020,2.06,56.01,1.41,0.15722221
3/7/2020,4.59,66.65,2.71,0.04361111
3/8/2020,6.62,63.17,2.38,0.01375
3/9/2020,8.13,74.22,2.49,10.293471
3/10/2020,5.42,87.69,5.37,2.706111
3/11/2020,2.4,65.69,6.28,0.007222222
3/12/2020,4.48,78.84,5.57,0.15819444
3/13/2020,2.56,64.18,5.61,0.04694444
3/14/2020,2.34,74.8,5,0.035972223
3/15/2020,3.1,68.63,8.19,0.005833333
3/16/2020,1.6,69.39,4.3,0.016944446
3/17/2020,5.13,87.79,4.97,0
3/18/2020,7.08,75,4.66,0.17791668
3/19/2020,7.01,74.51,11.5,0.20583333
3/20/2020,6.4,71.5,5.64,0
3/21/2020,8.78,87.35,3.24,1.6923611
3/22/2020,7.87,61.32,5.14,0.002777778
3/23/2020,7.71,68.72,3.79,0
3/24/2020,7.77,68.59,2.33,0
3/25/2020,9.14,71.39,3.52,0.20902777
3/26/2020,12.75,75.22,2.56,5.205833
3/27/2020,10.02,73.64,6.4,0
3/28/2020,5.08,56.42,5.52,0
3/29/2020,6.73,66.41,2.7,0
3/30/2020,7.61,73.91,2.64,0
3/31/2020,9.13,70.39,2.26,0.27847221
4/1/2020,8.59,69.28,5.13,0.020833332
4/2/2020,7.09,72.89,3.07,0
4/3/2020,7.74,77.94,3.9,0
4/4/2020,7.05,60.33,7.26,0.001527778
4/5/2020,5.06,61.49,4.64,0.022916667
4/6/2020,7.11,71.24,2.85,0.000138889
4/7/2020,8.77,78.28,3.87,0
4/8/2020,6.98,64.89,5.84,0.006805555
4/9/2020,7.48,72.24,3.99,0.07791666
4/10/2020,8.68,74.32,3.68,0.039027777
4/11/2020,8.01,79.5,2.59,0.05111111
4/12/2020,8.15,75.35,5.21,0.005833333
4/13/2020,9.18,61.81,3.8,0
4/14/2020,9.92,71.75,3.31,0
4/15/2020,10.4,69.93,2.27,0.03097222
4/16/2020,12.49,70.15,4.47,5.835695
4/17/2020,10.96,83.14,5.74,4.1525
4/18/2020,11.06,79.07,3.45,0.7852778
4/19/2020,10.66,80.69,4.63,21.00236
4/20/2020,9.6,79.12,6.14,0.056666665
4/21/2020,6.9,54.72,9.41,0.002222222
4/22/2020,5.56,60.17,8.53,0.002222222
4/23/2020,7.32,61.1,7.4,0.0025
4/24/2020,8.86,72.47,7.87,0.086666666
4/25/2020,11.19,72.6,7.5,0.03125
4/26/2020,10.23,69.31,4.38,0.000138889
4/27/2020,11,67.75,4.01,0.042083334
4/28/2020,11.35,73.24,4.94,0.027083334
4/29/2020,12.41,67.56,3.97,0
4/30/2020,13.71,75.73,4.92,0.002777778
5/1/2020,16.67,85.02,5.34,0.009722222
5/2/2020,17,84.81,3.38,2.959861
5/3/2020,19.2,77.01,3.16,0.000555556
5/4/2020,16.49,75.24,3.34,0.21805555
5/5/2020,13.9,79.64,3.51,4.6991663
5/6/2020,16.6,62.24,2.93,0.021249998
5/7/2020,16.21,58.57,4.31,0.09069446
5/8/2020,16.25,61.91,3.61,37.123745
5/9/2020,15.92,87.57,7.69,1.4125
5/10/2020,14.55,83.73,5.01,0
5/11/2020,14.74,72.31,4.48,2.0262501
5/12/2020,14.04,73.11,6.36,0.001666667
5/13/2020,13.82,68.21,5.91,0.11111111
5/14/2020,16.8,56.23,3.35,28.944859
5/15/2020,16.12,81.13,6.1,10.151112
5/16/2020,16.44,85.72,2.05,0.068749994
5/17/2020,17.51,82.54,2.58,0.27097225
5/18/2020,17.39,81.36,6.39,32.561935
5/19/2020,12.71,80.21,4.93,1.6026387
5/20/2020,12.8,75.48,2.62,0.18194444
5/21/2020,15.81,65.97,2.27,0.12583333
5/22/2020,16.6,77.71,3.51,1.6713889
5/23/2020,17.3,75.87,3.92,5.435694
5/24/2020,16.53,84.5,5.28,0.011527778
5/25/2020,14.92,86.83,1.97,0.7955556
5/26/2020,15.67,80.09,2.49,1.0556945
5/27/2020,15.92,77.32,3.45,0.013055555
5/28/2020,16.93,75.2,2.54,0.025277777
5/29/2020,19.79,67.45,1.25,0
5/30/2020,20.1,67.31,2.93,0.006111111
5/31/2020,19.07,72.34,3.03,1.0022222
6/1/2020,17.81,73.89,5.39,2.2259724
6/2/2020,16.33,81.47,4.15,18.02764
6/3/2020,19.75,82.09,2.96,0
6/4/2020,20.19,87.03,4.26,0
6/5/2020,20.51,73.93,1.73,0
6/6/2020,22.16,70.94,2.51,0.000555556
6/7/2020,20.6,78.66,3.23,0
6/8/2020,21.88,72.32,2.48,0
6/9/2020,24.18,58.28,2.02,0.000416667
6/10/2020,23.7,67.32,1.64,22.21014
6/11/2020,24.2,74.15,2.92,1.7624999
6/12/2020,22.23,75.35,1.96,0.6658333
6/13/2020,24.16,68.14,1.84,0.3359722
6/14/2020,21.87,79.92,4.44,0.06305555
6/15/2020,21.19,75.76,4.96,0.11944445
6/16/2020,22.07,70.55,2.31,0.33763888
6/17/2020,21.12,71.52,2.75,0.75180554
6/18/2020,21.43,72.61,1.23,8.263194
6/19/2020,22.59,72.02,2.13,0.055416662
6/20/2020,22.73,74.82,2.86,0
6/21/2020,24.09,66.29,2.09,0
6/22/2020,25.95,57.21,1.67,0.02611111
6/23/2020,24.13,66.97,1.64,9.644166
6/24/2020,21.74,84.73,6.56,17.524305
6/25/2020,21.67,88.13,4.66,0.3872222
6/26/2020,21.17,82.51,5.73,0.4588889
6/27/2020,21.74,80.1,2.59,0.00875
6/28/2020,22.93,77.09,3.04,0
6/29/2020,22.47,79.58,5.32,47.582775
6/30/2020,19.75,83.39,10.27,2.376111
7/1/2020,20.52,86.31,2.46,0.17194444
7/2/2020,22.39,80.02,2.57,0.001527778
7/3/2020,22.79,73.82,3.12,12.053195
7/4/2020,22.12,72.03,1.65,0.4708333
7/5/2020,21.68,79.39,2.34,0.034861114
7/6/2020,22.57,81.87,2.62,0.78625
7/7/2020,22.46,86.38,2.77,0
7/8/2020,23.18,79.48,2.22,0
7/9/2020,25.12,74.65,2.24,1.8263887
7/10/2020,23.59,86.49,4.73,3.7693057
7/11/2020,23.48,77.17,4.42,0.88236105
7/12/2020,21.24,82.86,4.35,47.14305
7/13/2020,19.4,87.12,8.89,16.257084
7/14/2020,20.25,81.99,5.13,0.72749996
7/15/2020,21.4,71.29,1.83,0.026249997
7/16/2020,22.75,78.54,2.01,0
7/17/2020,24.08,78.75,1.68,0.18833333
7/18/2020,22.83,83.52,3.01,16.312359
7/19/2020,23.8,89.21,6.73,9.408889
7/20/2020,23.57,89.12,7.67,0.062222224
7/21/2020,23.91,82.3,1.83,3.4338887
7/22/2020,22.18,92.24,2.15,23.036945
7/23/2020,21.48,89.05,8.78,119.95778
7/24/2020,21.76,83.8,10.2,2.6806946
7/25/2020,23.14,85.49,5.34,0.19777778
7/26/2020,23.97,81.96,2.1,8.212084
7/27/2020,23.57,87.71,2.08,16.200695
7/28/2020,23.83,87.5,2.76,14.397778
7/29/2020,24.38,92.73,2.84,0.51777774
7/30/2020,24.11,91.97,2.98,0.1226389
7/31/2020,24.33,90.18,2.19,23.389442
