date,t2m_C_mean,rh2m_pct_mean,wind10m_ms_mean,rain_mm_day
1/1/2019,11.9,38.66,2.24,0
1/2/2019,13.33,41.2,2.05,0.026666665
1/3/2019,11.71,49.26,3.27,0
1/4/2019,11.29,52.46,2.18,0.2877083
1/5/2019,12.55,50.57,3.29,0.4958333
1/6/2019,11.96,64.55,2.59,2.1901042
1/7/2019,11.88,70.17,3.08,0.0103125
1/8/2019,12.31,58.6,3.24,0.07416666
1/9/2019,12.51,46.35,4.24,0
1/10/2019,13.12,41.62,2.75,0.0115625
1/11/2019,13.83,36.17,1.54,0.000520833
1/12/2019,14.61,36.69,1.2,0.0534375
1/13/2019,13.85,54.35,2.9,0.004791666
1/14/2019,11.55,39.92,4.98,0
1/15/2019,11.54,30.45,3.93,0.3358333
1/16/2019,13.67,29.46,1.53,0.23125
1/17/2019,12.75,31.99,2.43,0
1/18/2019,12.6,39.12,2.73,0.001458333
1/19/2019,15.13,36.44,2.31,0.17552082
1/20/2019,17.58,34.75,2.06,0.0090625
1/21/2019,16.23,46.87,5.18,27.862707
1/22/2019,13.63,77.77,3.31,5.0343747
1/23/2019,13.54,65.09,2.83,0
1/24/2019,13.74,57.71,2.88,1.4091667
1/25/2019,11.89,58.83,2.86,0
1/26/2019,9.91,54.79,3.03,0
1/27/2019,9.25,52.28,3.89,0.0003125
1/28/2019,9.28,46.52,4.16,0
1/29/2019,10.35,40.88,3.76,0.04552083
1/30/2019,11.5,38.59,2.29,0.13770832
1/31/2019,12.88,42.28,3.73,0.3809375
2/1/2019,12.87,51.56,2.47,0.058437496
2/2/2019,11.49,61.71,2.96,0
2/3/2019,12.82,54.83,2.58,0
2/4/2019,13.95,47.03,2.27,0
2/5/2019,16.69,49.75,2.75,0.014062499
2/6/2019,17.83,63.57,3.8,0.2559375
2/7/2019,16.25,71.38,4.02,8.993125
2/8/2019,12.16,50.51,2.9,0
2/9/2019,11.44,48.47,3.63,0
2/10/2019,12.91,43.28,2.04,0.03708333
2/11/2019,14.11,44.09,1.45,0.28895834
2/12/2019,15.01,43.7,1.8,0.50427085
2/13/2019,15.97,44.84,1.98,0.6345833
2/14/2019,17.07,56.46,4.52,11.824478
2/15/2019,15.44,69.25,2.61,0
2/16/2019,14.41,69.36,2.58,0
2/17/2019,14.65,49.8,3.39,0.001145833
2/18/2019,17.59,42.29,2.8,0.6639583
2/19/2019,17.8,53.65,2.48,0.37572917
2/20/2019,17.9,62.09,3.76,6.683542
2/21/2019,20.28,54.74,3.05,0.33968747
2/22/2019,17.94,56.65,4.19,0
2/23/2019,14.28,46.99,4.35,0.1865625
2/24/2019,16.04,39.5,3.04,0
2/25/2019,16.57,40.74,2.12,0.54843754
2/26/2019,15.76,43.09,1.87,1.6436458
2/27/2019,13.84,56.99,2.97,0.00125
2/28/2019,14.28,47.39,2.85,0
3/1/2019,15.81,38.52,2.53,0.90375
3/2/2019,16.17,54.04,3.41,11.442813
3/3/2019,16.42,67.98,3.43,0.37374997
3/4/2019,16.98,64.74,2.47,0.06583334
3/5/2019,16.73,52.3,3.45,0
3/6/2019,16.64,41.95,3.36,0
3/7/2019,18.49,34.9,2.14,0
3/8/2019,19.41,42.15,2.4,0.0190625
3/9/2019,18.85,47.27,3.71,0
3/10/2019,18.92,42.22,2.63,0.0015625
3/11/2019,20.28,42.18,4.87,0.059375
3/12/2019,19.3,47.4,3.59,0.21364583
3/13/2019,18.17,43.28,2.45,1.1827083
3/14/2019,18.42,46.5,3.23,0.61510414
3/15/2019,18.57,47.02,3.24,0
3/16/2019,19.03,40.81,3.06,0.079479165
3/17/2019,20.26,35.75,2.81,0
3/18/2019,20.63,34.15,2.68,0
3/19/2019,22.29,35.64,3.23,0
3/20/2019,23.54,34.44,3.33,0.0003125
3/21/2019,22.97,41.06,2.49,0
3/22/2019,22.52,29.84,4.59,0
3/23/2019,22.57,33.52,4.75,0
3/24/2019,24.43,41.66,3.75,0.033333335
3/25/2019,23.76,38.83,3.59,0.110625
3/26/2019,23.41,32.83,3.94,0
3/27/2019,24.8,27.03,3.22,0.037291665
3/28/2019,28.04,26.77,2.42,0
3/29/2019,29.25,30.99,2.12,0.25041667
3/30/2019,29.58,33.6,2.2,1.4929167
3/31/2019,27.27,24.1,4.62,0
4/1/2019,25.78,20.77,4.33,0
4/2/2019,27.74,18.39,2.31,0
4/3/2019,29.23,19.07,2.34,0
4/4/2019,30.05,24.59,2.46,0
4/5/2019,31.35,25.28,2.39,0.021145836
4/6/2019,32.14,26.39,2.73,0.008645834
4/7/2019,31.11,24.34,2.14,5.770729
4/8/2019,29.27,29.5,2.35,0
4/9/2019,29.52,27.83,2.38,0
4/10/2019,31.37,24.21,2.16,0
4/11/2019,31.88,27.2,2.96,0
4/12/2019,31.85,25.27,3.34,0.2425
4/13/2019,31.81,29.42,3.42,0
4/14/2019,32.01,28.71,4.06,0
4/15/2019,32.31,30.76,4.62,0.30239582
4/16/2019,27.93,46.82,4.01,7.4590626
4/17/2019,22.78,70.14,3.2,3.0131252
4/18/2019,24.24,58.85,2.07,0
4/19/2019,26.07,43.22,2.41,0
4/20/2019,27.33,38.53,2.31,0
4/21/2019,29.91,33.25,3.01,0
4/22/2019,31.56,30.03,2.73,0
4/23/2019,33.64,27.44,2.49,0
4/24/2019,34.03,25.86,1.92,0
4/25/2019,34.69,21.62,2.96,0.0015625
4/26/2019,33.51,25.33,4.11,0
4/27/2019,34.16,20.22,5.72,0
4/28/2019,33.94,17.23,5.33,0
4/29/2019,34.16,16.11,3.14,0
4/30/2019,34.18,14.75,3.64,0.000729167
5/1/2019,33.76,15.03,2.82,0
5/2/2019,33.73,19.05,2.93,2.0510416
5/3/2019,32.64,21.29,2.89,0.54583335
5/4/2019,31.72,17.59,3.77,0
5/5/2019,31.85,14.85,4.14,0
5/6/2019,32.99,11.99,4.75,0
5/7/2019,33.68,12.85,4.59,0
5/8/2019,34.72,16.3,4.97,0
5/9/2019,35.31,20.6,5.79,0.000104167
5/10/2019,35.41,21.26,5,0.33291665
5/11/2019,34.4,26.21,3.95,0.000833333
5/12/2019,33.77,26.22,3.92,0.06677083
5/13/2019,34.92,21.99,2.16,4.646979
5/14/2019,31.97,34.75,3.26,0.007604166
5/15/2019,32.98,31.91,1.7,1.62875
5/16/2019,32.4,35.65,2.45,0.6173958
5/17/2019,30.54,46.82,3.33,9.784374
5/18/2019,28.36,54.67,3.5,0.10364584
5/19/2019,30.89,37.28,3.94,0
5/20/2019,32.74,31.04,3.43,0
5/21/2019,32.36,31.87,3.81,0.06697916
5/22/2019,34.14,28.64,3.09,0.6141666
5/23/2019,33.69,34.24,2.11,4.7627087
5/24/2019,32.62,40.19,3.03,0.25166667
5/25/2019,32.38,33.96,5.12,0
5/26/2019,33.12,28.04,4.12,0
5/27/2019,34.65,21.66,4.46,0
5/28/2019,35.19,17.6,4.48,0
5/29/2019,37.09,16.73,3.96,0
5/30/2019,37.91,14.8,3.87,0
5/31/2019,38.59,15.71,4.19,0
6/1/2019,39.95,16.52,3.26,0
6/2/2019,39.57,14.73,2.59,0
6/3/2019,39.13,12.93,2.21,0
6/4/2019,38.09,18.66,2.45,0
6/5/2019,39.19,16.63,1.77,0.025520831
6/6/2019,39.4,16.8,2.84,0.008020833
6/7/2019,36.91,15.07,2.82,0
6/8/2019,38.4,13.71,2.82,0
6/9/2019,39.22,13.87,3.97,0
6/10/2019,39.75,12.2,3.95,0
6/11/2019,40.18,15.39,4.17,0.39572915
6/12/2019,40.42,18.47,2.63,0.5161459
6/13/2019,37.45,32.09,3.24,0.002916667
6/14/2019,37.76,19.91,5.06,0
6/15/2019,37.79,26.74,6.72,1.9571875
6/16/2019,35.76,38.15,6.23,1.926875
6/17/2019,34.39,44.95,4.8,3.9858332
6/18/2019,32.59,53.13,2.5,1.3065623
6/19/2019,33.46,40.75,1.64,0.012083333
6/20/2019,33.69,41.12,2.32,0
6/21/2019,35.85,28.86,1.88,0.0096875
6/22/2019,36.59,26.47,2.45,0
6/23/2019,36.49,33.49,3.19,0
6/24/2019,35.07,48.43,3.86,0.96770835
6/25/2019,36.09,43.78,2.34,0.0709375
6/26/2019,37.84,33.35,3.65,0
6/27/2019,37.59,29.67,4.31,0.022916665
6/28/2019,37.92,32.9,4.17,0
6/29/2019,38.66,28.98,4.57,0.01
6/30/2019,39.18,26.72,3.97,0.25583333
7/1/2019,38.94,27.25,2.32,0
7/2/2019,38.65,27.01,3.43,0.39906248
7/3/2019,37.59,32.97,3.06,0.115312494
7/4/2019,37.05,37.92,2.68,24.315414
7/5/2019,34.63,49.78,1.67,4.7034373
7/6/2019,35.09,51.91,2.1,0.5911459
7/7/2019,34.05,54.35,1.53,0.8090625
7/8/2019,35.86,49.26,2.22,2.6630208
7/9/2019,33.68,55.6,4.01,3.7058332
7/10/2019,35.07,47.45,4.54,0.038854167
7/11/2019,35.45,44.71,5.7,0.053229168
7/12/2019,35.32,43.56,5.79,0
7/13/2019,35.53,40.74,5.96,0
7/14/2019,35.39,40.76,4.06,0.17656249
7/15/2019,33.28,57.64,3.09,8.104688
7/16/2019,31.62,63.11,2.4,2.2496874
7/17/2019,30.82,68.69,1.61,21.120104
7/18/2019,30.43,72.32,1.06,20.860102
7/19/2019,32.67,61.28,1.15,0.46270832
7/20/2019,33.27,56.45,1.4,9.260624
7/21/2019,32.36,65.07,2.7,13.817395
7/22/2019,33.26,62.54,1.79,1.5487499
7/23/2019,34.03,59.21,0.96,0.8975
7/24/2019,34.57,59.48,3.58,11.510834
7/25/2019,29.72,76.82,2.99,4.760521
7/26/2019,29.65,74.63,2.09,25.300314
7/27/2019,29.22,78.37,3.88,11.546458
7/28/2019,29.94,75.67,5,1.1743749
7/29/2019,31.28,70.74,4.71,0.33927083
7/30/2019,31.73,65.95,4,3.4243748
7/31/2019,31.05,66.05,1.96,1.3996874
8/1/2019,31.62,66.44,2.42,0.007291666
8/2/2019,30.81,73.45,2.39,5.1439586
8/3/2019,29.39,80.79,2.85,7.891875
8/4/2019,29.08,81.95,2.59,5.62302
8/5/2019,31.56,73.22,1.44,5.193333
8/6/2019,31.74,72.17,1.44,36.37219
8/7/2019,29.44,80.19,1.77,1.5077082
8/8/2019,30.68,72.3,2.72,0.06666666
8/9/2019,30.27,73.46,6.34,0.3652083
8/10/2019,29.41,75.65,5.62,0.013229166
8/11/2019,31.2,69.85,2.31,0.005104167
8/12/2019,31.63,68.49,2.1,1.230625
8/13/2019,32.24,67.83,2.16,27.278646
8/14/2019,31.19,72.3,1.57,11.043021
8/15/2019,29.2,81.85,3.72,9.4675
8/16/2019,28.44,80.78,5.36,0.78031254
8/17/2019,27.89,88.08,4.01,14.1744795
8/18/2019,28.12,84.26,3.74,3.7839584
8/19/2019,29.04,74.99,2.63,0
8/20/2019,29.03,73.74,3.47,0
8/21/2019,30.49,64.74,2.66,0.07
8/22/2019,29.96,65.84,1.99,1.9828124
8/23/2019,30.68,64.27,1.74,0.18114583
8/24/2019,31.67,60.24,1.41,0.72739583
8/25/2019,28.43,80.99,2.11,7.320521
8/26/2019,28.96,76.7,2.46,0.018229166
8/27/2019,30.53,71.07,2.25,0
8/28/2019,31.14,70.65,2.84,0.15572916
8/29/2019,31.33,68.8,2.33,0.34468746
8/30/2019,30.77,71.65,1.38,0.23645832
8/31/2019,31.83,66.68,1.17,0.66260415
9/1/2019,30.46,76.46,2.42,13.467499
9/2/2019,30.53,74.93,1.24,0.9408333
9/3/2019,32.12,65.67,1.12,0.2309375
9/4/2019,31.2,71.16,2.28,1.0252084
9/5/2019,31.07,72.67,2,1.7922916
9/6/2019,30.64,73.37,1.22,2.7994792
9/7/2019,29.88,78.37,1.62,2.7071877
9/8/2019,30.05,76.96,1.57,0
9/9/2019,30.5,67.92,2.01,0
9/10/2019,30.76,62.73,2.08,0
9/11/2019,31.23,58.23,1.84,0.033645835
9/12/2019,31.69,56.81,2.16,0.88041663
9/13/2019,31.01,69.51,3.07,0.003958333
9/14/2019,30.96,68.22,2.86,0.03958333
9/15/2019,30.9,67.02,1.38,0.64197916
9/16/2019,31.14,61.49,2.11,0.76229167
9/17/2019,31,61.94,2.08,1.122604
9/18/2019,30.89,60.91,2.22,0
9/19/2019,28.72,70.5,3.04,0
9/20/2019,29.18,67.96,2.33,0
9/21/2019,29.56,66.99,1.34,12.160832
9/22/2019,28.19,76.44,3.28,1.4177084
9/23/2019,27.72,70.72,2.4,0
9/24/2019,27.88,72.64,2.77,1.0967708
9/25/2019,27.83,74.15,3.19,2.6714585
9/26/2019,27.1,77.26,3.73,0.015104166
9/27/2019,27.44,75.58,3.59,0.06458334
9/28/2019,27.05,77.6,4.17,0
9/29/2019,26.76,76.43,2.93,1.9316665
9/30/2019,27,73.63,2.28,0.042604167
10/1/2019,27.43,70.05,1.87,0.00125
10/2/2019,28.05,65.69,1.38,0
10/3/2019,27.08,65.5,1.78,21.692291
10/4/2019,25.96,67.99,2.19,0.30520833
10/5/2019,25.58,66.19,2.9,0.02833333
10/6/2019,25.76,62.81,2.52,0.112291664
10/7/2019,26.04,59.85,3.05,0.2003125
10/8/2019,25.91,53.44,2.33,0
10/9/2019,26.02,51.49,1.64,0
10/10/2019,25.43,55.05,2.15,0
10/11/2019,25.23,54.87,2.06,0
10/12/2019,25.93,56.02,2.25,0
10/13/2019,26.32,54.49,1.91,0
10/14/2019,26.52,55.07,2.21,0.040416665
10/15/2019,26.2,53.83,2.26,0
10/16/2019,25.84,52,2.05,0
10/17/2019,26.54,53.37,2.05,0
10/18/2019,26.57,62.27,2.72,10.310311
10/19/2019,26.3,57.11,1.25,0.013437499
10/20/2019,24.3,50.92,2.73,0
10/21/2019,23.46,51.76,3.3,0
10/22/2019,23.52,46.52,3.52,0.07
10/23/2019,24.52,39.56,2.18,0
10/24/2019,23.75,45.01,2.48,0
10/25/2019,23.33,52.29,2.53,0
10/26/2019,23.58,55.69,1.75,0
10/27/2019,24.36,47.28,2,0
10/28/2019,24.44,47.69,1.85,0.58947915
10/29/2019,24.85,46.94,1.22,1.2611457
10/30/2019,25.48,40.14,1.41,1.0435417
10/31/2019,25.29,39.88,1.77,0.041354164
11/1/2019,24.8,45.65,1.41,0.23270833
11/2/2019,24.11,50.89,1.95,2.5690625
11/3/2019,23.6,55.13,2.42,1.5447917
11/4/2019,23.05,57.67,3.4,0
11/5/2019,22.79,51.56,3.23,0
11/6/2019,23.51,43.24,2.29,0.027291665
11/7/2019,21.28,67.72,2.69,5.7468743
11/8/2019,22.12,66.22,2.39,0
11/9/2019,21.96,51.46,3.57,0
11/10/2019,20.97,47.34,2.96,0
11/11/2019,20.35,42.66,2.46,0
11/12/2019,20.2,42.32,2.65,0
11/13/2019,21.12,44.97,1.95,0.135
11/14/2019,21.49,49.43,1.74,0.57864577
11/15/2019,20.07,51.82,2.43,0.011979166
11/16/2019,20.52,59.27,4.39,0.00125
11/17/2019,20.74,51.81,5.66,0
11/18/2019,19.41,53.79,3.75,0
11/19/2019,19.84,46.54,2.26,0.00125
11/20/2019,20.1,40.59,1.36,0
11/21/2019,19.39,46.75,2.27,0.20739584
11/22/2019,20.09,47.29,2.11,0.2955208
11/23/2019,20.84,52.16,3.33,0.21635418
11/24/2019,21.08,58.84,2.8,1.1440625
11/25/2019,21.67,52.76,1.55,0.00625
11/26/2019,21.3,54.82,2.42,0.1096875
11/27/2019,19.98,62.92,2.94,2.3784373
11/28/2019,20.1,78.83,3.16,2.0104167
11/29/2019,18.89,78.63,1.72,0
11/30/2019,16.1,62.08,2.87,0
12/1/2019,15.2,52.01,2.77,0
12/2/2019,14.97,46.2,3.21,0
12/3/2019,15.28,41.61,3.17,0
12/4/2019,15.81,37.39,2.1,0.027812501
12/5/2019,15.91,37.36,1.18,0.057187498
12/6/2019,15.43,46.3,1.87,0.61010414
12/7/2019,16.54,48.42,1.49,0
12/8/2019,16.61,51.09,1.65,0
12/9/2019,15.36,49.95,1.65,0.0009375
12/10/2019,15.92,42.55,1.63,0.007708333
12/11/2019,16.13,44,1.57,2.1870832
12/12/2019,15.58,60.85,2.8,21.967081
12/13/2019,14.61,83.62,2.99,0.5555208
12/14/2019,12.95,70.4,1.85,0.001041667
12/15/2019,12.31,61.12,2.79,0.001041667
12/16/2019,10.41,70.68,3.06,0
12/17/2019,10.16,69.44,3.06,0.016354166
12/18/2019,10.49,59.96,2.53,0.018854165
12/19/2019,11.91,50.93,1.21,0.017395832
12/20/2019,13.76,49.98,1.54,0.08927083
12/21/2019,14.2,60.93,2.59,0.027395835
12/22/2019,11.68,62.51,3.39,0
12/23/2019,11.82,52.22,2.69,0.004479167
12/24/2019,10.44,50.09,2.13,0
12/25/2019,9.39,54.31,3.23,0
12/26/2019,9.01,52.01,3.44,0
12/27/2019,8.05,55.86,2.06,0
12/28/2019,7.55,54.75,2.27,0
12/29/2019,7.93,54.23,1.85,0
12/30/2019,8.17,56.26,2.48,0.000208333
12/31/2019,7.25,60.76,1.88,0.000729167
1/1/2020,10.12,49.34,2.49,0.06364583
1/2/2020,11.99,69.13,2.19,0.000729167
1/3/2020,14.36,71.75,1.64,0
1/4/2020,13.71,62.77,2.05,0.065312505
1/5/2020,12.94,53.66,2.1,0.056354165
1/6/2020,13.64,55.95,1.99,5.8237495
1/7/2020,14.16,77.53,2.91,10.256354
1/8/2020,12.8,86.36,2.45,1.1252083
1/9/2020,9.02,66.22,3.6,0
1/10/2020,8.91,53.79,3.22,0.014270832
1/11/2020,10.61,42.03,2.29,0.001979167
1/12/2020,12.91,38.82,1.96,0
1/13/2020,13.98,63.85,4.03,0.35375
1/14/2020,11.94,74.81,2.17,0
1/15/2020,11.97,69.35,2.22,0.004895833
1/16/2020,11.88,80.68,2.03,6.528333
1/17/2020,12.57,75.13,2.15,0.002083333
1/18/2020,12.78,66.2,1.49,0
1/19/2020,10.55,67.46,2.83,0
1/20/2020,10.68,67.74,2.22,0.56885415
1/21/2020,12.35,55.49,2.4,0.015833331
1/22/2020,12.18,54.96,3.15,0
1/23/2020,10.9,59.91,4.87,0
1/24/2020,11.3,48.51,4.56,0
1/25/2020,12.14,47.51,2.34,0
1/26/2020,14.78,52.92,2.09,0.004999999
1/27/2020,15.15,62.44,3.51,4.246771
1/28/2020,14.73,75.33,3.2,2.4107292
1/29/2020,13.04,67.39,2.41,0
1/30/2020,11.73,62.14,3.31,0.002083333
1/31/2020,11.9,55.48,2.39,0
2/1/2020,12.72,50.51,1.93,0
2/2/2020,11.31,57.99,3.05,0
2/3/2020,12.16,52.83,1.93,0
2/4/2020,12.11,52.55,2.62,0.000625
2/5/2020,12.08,54.31,3.09,0.000104167
2/6/2020,11.78,55.42,2.25,0
2/7/2020,12.11,52.99,2.71,0
2/8/2020,11.92,54.03,2.97,0
2/9/2020,13.19,49.36,2.17,0.006145833
2/10/2020,13.75,46.54,2.06,0
2/11/2020,14.64,45.45,1.78,0
2/12/2020,16.1,46.24,3.33,0
2/13/2020,18.3,50.25,4.87,0
2/14/2020,17.24,45.32,5.6,0.0028125
2/15/2020,15.76,35.21,4.56,0.000520833
2/16/2020,16.97,32.71,3.26,0
2/17/2020,17.25,31.4,3.22,0
2/18/2020,16.78,31.71,3.38,0
2/19/2020,18.99,28.07,3.88,0.67072916
2/20/2020,19.34,40.56,5.96,5.2205205
2/21/2020,16.68,68.48,5.06,0.038124997
2/22/2020,16.79,69.13,2.71,0
2/23/2020,18.57,59.5,1.96,0
2/24/2020,18.56,57.22,2.95,0
2/25/2020,18.54,51.17,2.94,0
2/26/2020,19.42,50.19,2.35,0
2/27/2020,19.04,55.24,2.78,0.77124995
2/28/2020,20.25,56.27,4.79,0.22197916
2/29/2020,20,64.26,4.42,13.27375
3/1/2020,20.44,65.18,2.92,0
3/2/2020,20.97,53.09,1.7,0
3/3/2020,20.72,49.06,2.41,0
3/4/2020,20.96,54.55,2.55,10.062396
3/5/2020,19.44,76.63,3.86,17.38323
3/6/2020,17.22,83.64,4.36,29.094269
3/7/2020,16.75,70.23,2.56,0.034062497
3/8/2020,17.57,58.24,2.83,0
3/9/2020,17.31,54.89,4.29,0
3/10/2020,18.1,50.25,2.14,2.8366668
3/11/2020,19.6,66.35,3.23,2.4678123
3/12/2020,20.64,55.83,2.75,0.012499999
3/13/2020,18.82,38.63,2.96,2.4283333
3/14/2020,16.52,53.03,2.3,4.14
3/15/2020,17.16,56.76,1.66,0.001145833
3/16/2020,19.22,54.8,2.21,0.106770836
3/17/2020,20.74,49.51,2.94,0
3/18/2020,21.82,47.23,3.03,0.001875
3/19/2020,22.96,51.28,2.34,0.6035416
3/20/2020,23.54,52.56,1.88,0.41635418
3/21/2020,24.27,47.19,1.7,0.16031249
3/22/2020,23.47,50.28,2.89,0.15312499
3/23/2020,23.02,51.47,2,0.067812495
3/24/2020,23.82,52.12,2.34,6.336666
3/25/2020,25.04,50.62,2.71,0.88135415
3/26/2020,23.71,57.57,3.15,3.7913542
3/27/2020,21.97,70.1,3.02,4.48875
3/28/2020,22.03,58.56,3.28,0
3/29/2020,22.48,48.05,4.31,0
3/30/2020,22.09,49.7,3.86,0.025416667
3/31/2020,22.92,51.15,3.59,6.8541665
4/1/2020,24.62,53.49,2.43,0
4/2/2020,23.42,50.47,4.26,0
4/3/2020,22.59,44.25,4.04,0
4/4/2020,23.71,40.97,3.46,0
4/5/2020,25.57,40.65,2.11,0
4/6/2020,25.92,37.97,3.2,0
4/7/2020,26.29,40.57,3.14,0.51697916
4/8/2020,24.99,44.12,3.55,0
4/9/2020,25.08,39.18,3.63,0.006145833
4/10/2020,27.9,35.15,2.58,0
4/11/2020,28.72,36.22,2.63,0
4/12/2020,28.82,37.43,3.89,0
4/13/2020,30.37,39.81,3.61,0.09375
4/14/2020,32.14,34.98,1.65,0.28625
4/15/2020,31.77,26.24,2.6,0.21916668
4/16/2020,30.76,31.9,4,0.44354165
4/17/2020,29.81,30.32,2.65,0.6610417
4/18/2020,30.07,31.7,2.69,1.5827084
4/19/2020,28.57,40.46,3.52,0.008958333
4/20/2020,24.81,48.83,3.65,0.7586458
4/21/2020,27.65,44.69,2.78,0
4/22/2020,28.49,35.46,2.67,0.3340625
4/23/2020,28.3,37.32,2.86,1.1733333
4/24/2020,31.68,31.17,1.05,0.22510415
4/25/2020,31.43,32.95,1.81,0.08177083
4/26/2020,29.96,43.39,3.15,2.3574998
4/27/2020,28.2,50.61,3.94,0.001770833
4/28/2020,28.96,47.19,2.52,0.0071875
4/29/2020,30.98,41.05,1.72,0.14791666
4/30/2020,32.17,39.14,2.2,0.14541666
5/1/2020,33.38,33.56,2.9,0
5/2/2020,33.17,31.49,3.76,0.60499996
5/3/2020,31.22,42.08,3.5,5.6095834
5/4/2020,29.98,50.76,2.05,0.034166668
5/5/2020,30.83,42.84,2.35,0.120312504
5/6/2020,31.01,36,2.28,1.2786458
5/7/2020,30.47,40.52,2.93,0
5/8/2020,32.67,32.82,2.14,0
5/9/2020,33.57,29.01,2.27,0.23270833
5/10/2020,31.05,37.48,3.14,1.6888542
5/11/2020,30.43,42.97,3.26,0.22906248
5/12/2020,31.63,34.62,2,0.8034375
5/13/2020,32.67,34.29,1.6,1.2565626
5/14/2020,33.74,34.76,2.02,4.3613544
5/15/2020,32.84,36.37,4.27,0.41572917
5/16/2020,32.84,29.94,4.76,0
5/17/2020,33.8,25.99,3,0.38822913
5/18/2020,33.35,22.64,3.41,0
5/19/2020,33.35,17.6,3.2,0
5/20/2020,32.65,19.03,4.26,0
5/21/2020,34.05,17.56,5.16,0
5/22/2020,37.02,14.22,2.62,0
5/23/2020,38.3,17.13,4,0.012395833
5/24/2020,37.84,16.44,4.42,0
5/25/2020,37.62,18.15,4.15,0
5/26/2020,38.26,17.22,5.45,0.0009375
5/27/2020,38.76,15.26,3.81,0.35906246
5/28/2020,36.93,24.54,4.66,6.799166
5/29/2020,35.18,31.79,5.81,9.783542
5/30/2020,31.15,45.45,4.21,2.6647913
5/31/2020,29.64,56.01,1.68,9.802083
6/1/2020,30.36,54.63,2.43,0.3886458
6/2/2020,31.55,47.61,1.88,1.2557292
6/3/2020,32.54,43.34,2.28,0.07489583
6/4/2020,30.01,52.18,2.47,4.8875
6/5/2020,30.62,52.09,2.58,0.32583335
6/6/2020,31.27,47.66,2.33,0.77072906
6/7/2020,32.3,48.41,2.01,1.8359375
6/8/2020,33.08,44.62,2.27,0
6/9/2020,34.97,40.57,2.42,0
6/10/2020,36.43,38.13,1.78,4.325625
6/11/2020,36.7,37.44,1.9,0
6/12/2020,37.24,36.4,1.87,0.15229167
6/13/2020,36.7,34.29,2.22,3.951146
6/14/2020,36.16,34.69,2.28,0
6/15/2020,36.59,30.31,2.33,0.020937497
6/16/2020,36.93,22.9,2.01,0.26833335
6/17/2020,36.73,25.76,2.89,0
6/18/2020,37.66,26.39,2.85,0
6/19/2020,37.99,29.64,3.66,0.13604166
6/20/2020,37.63,33.74,3.86,4.7069793
6/21/2020,36.17,40.23,2.36,1.8145834
6/22/2020,34.05,50.67,1.99,2.388646
6/23/2020,34.51,49.03,3.96,0.0028125
6/24/2020,33.43,57.23,2.95,0.20135416
6/25/2020,34.81,53.68,1.67,0.17885415
6/26/2020,34.85,52.63,3.24,0.5890625
6/27/2020,36.94,40.7,5.06,0.047916666
6/28/2020,37.14,39.51,5.14,0
6/29/2020,37.14,39.67,4.17,10.7073965
6/30/2020,35.6,46.39,3.36,0.6228125
7/1/2020,36.52,43.04,2.33,1.4546875
7/2/2020,37.52,40.37,3.12,0
7/3/2020,37.57,42.27,3.37,3.1614583
7/4/2020,36.67,46.79,2.93,26.413855
7/5/2020,31.84,68.18,2.41,13.618125
7/6/2020,33.7,53.25,2.41,0.087604165
7/7/2020,31.27,62.78,5.45,0.55822915
7/8/2020,31.41,65.4,3.55,15.186458
7/9/2020,33.3,59.78,2.74,0.09354166
7/10/2020,35.34,49.19,5.37,31.227707
7/11/2020,34.58,52.34,3.39,0.7945833
7/12/2020,33.05,59.49,2.36,3.045729
7/13/2020,33.43,57.52,3.11,0
7/14/2020,34.95,47.38,2.27,0
7/15/2020,34.66,50.22,3.14,0.31520835
7/16/2020,33.69,54.92,3.8,0.16677083
7/17/2020,32.97,62.55,3.71,1.6034374
7/18/2020,33.49,63.18,2.08,5.2635417
7/19/2020,33.15,67.29,3.58,45.19281
7/20/2020,33.63,60.2,3.47,14.962916
7/21/2020,31.24,72.03,2.58,18.352602
7/22/2020,28.5,81.67,2.73,14.628644
7/23/2020,30.24,68.85,2.58,0.2565625
7/24/2020,30.69,65.59,2.91,2.3765624
7/25/2020,30.62,69.68,3.33,0.25604165
7/26/2020,31.36,67.08,1.48,0.115312494
7/27/2020,32.94,60.17,2.83,0.008854167
7/28/2020,34.03,58.72,2.77,2.2436457
7/29/2020,33.09,61.27,3.33,10.980312
7/30/2020,30.33,75.07,1.92,1.8983332
7/31/2020,31.68,70.54,1.89,3.8002083
8/1/2020,32.09,67.19,1.71,0.74875
8/2/2020,32.39,63.93,2.55,0.49010417
8/3/2020,32.97,65.58,3.6,0.57385415
8/4/2020,33.18,63.79,2.75,1.0539583
8/5/2020,31.53,70.15,2.8,4.704479
8/6/2020,31.45,68.36,6.41,0.5852083
8/7/2020,31.24,71.35,4.87,0.055937503
8/8/2020,32.53,65.47,1.01,6.5861454
8/9/2020,31.88,68.05,1.03,4.084375
8/10/2020,30.95,75.96,2.04,2.8275
8/11/2020,29.76,82.57,1.91,1.6910416
8/12/2020,30.71,79.36,3.14,22.537394
8/13/2020,29.84,83.7,2.24,32.079685
8/14/2020,28.92,86.48,2.66,0.84822917
8/15/2020,29.66,80.42,3.17,0.1109375
8/16/2020,30.67,77.94,2.17,2.1200001
8/17/2020,31.01,78.89,2.46,6.7484374
8/18/2020,29.67,86.77,1.98,1.2352083
